Latitude,Longitude,Comment,Turb. [FTU],Depth [m]
1136.66412,12227.76065,16,4.182,1.294
1136.66412,12227.76065,16,4.209,1.3
1136.66412,12227.76065,16,4.276,1.309
1136.66412,12227.76065,16,4.263,1.317
1136.66412,12227.76065,16,4.169,1.33
1136.66412,12227.76065,16,4.036,1.345
1136.66412,12227.76065,16,4.076,1.359
1136.66412,12227.76065,16,4.049,1.374
1136.66412,12227.76065,16,4.236,1.385
1136.66412,12227.76065,16,4.556,1.395
1136.66412,12227.76065,16,4.343,1.408
1136.66412,12227.76065,16,4.303,1.418
1136.66412,12227.76065,16,4.169,1.431
1136.66412,12227.76065,16,4.049,1.444
1136.66412,12227.76065,16,4.089,1.454
1136.66412,12227.76065,16,3.969,1.464
1136.66412,12227.76065,16,3.889,1.469
1136.66412,12227.76065,16,3.969,1.47
1136.66412,12227.76065,16,4.036,1.471
1136.66412,12227.76065,16,4.062,1.472
1136.66412,12227.76065,16,4.022,1.474
1136.66412,12227.76065,16,3.955,1.48
1136.66412,12227.76065,16,3.996,1.487
1136.66412,12227.76065,16,3.889,1.493
1136.66412,12227.76065,16,3.822,1.5
1136.66412,12227.76065,16,3.822,1.505
1136.66412,12227.76065,16,3.769,1.511
1136.66412,12227.76065,16,3.849,1.518
1136.66412,12227.76065,16,3.809,1.524
1136.66412,12227.76065,16,3.795,1.533
1136.66412,12227.76065,16,3.835,1.541
1136.66412,12227.76065,16,3.875,1.553
1136.66412,12227.76065,16,3.915,1.562
1136.66412,12227.76065,16,4.022,1.573
1136.66412,12227.76065,16,4.102,1.587
1136.66412,12227.76065,16,3.982,1.601
1136.66412,12227.76065,16,3.902,1.614
1136.66412,12227.76065,16,3.835,1.625
1136.66412,12227.76065,16,3.835,1.638
1136.66412,12227.76065,16,3.755,1.648
1136.66412,12227.76065,16,3.782,1.661
1136.66412,12227.76065,16,3.689,1.671
1136.66412,12227.76065,16,3.729,1.68
1136.66412,12227.76065,16,3.622,1.686
1136.66412,12227.76065,16,3.569,1.688
1136.66412,12227.76065,16,3.595,1.692
1136.66412,12227.76065,16,3.595,1.691
1136.66412,12227.76065,16,3.529,1.69
1136.66412,12227.76065,16,3.675,1.689
1136.66412,12227.76065,16,3.702,1.689
1136.66412,12227.76065,16,3.675,1.691
1136.66412,12227.76065,16,3.649,1.696
1136.66412,12227.76065,16,3.702,1.711
1136.66412,12227.76065,16,3.715,1.731
1136.66412,12227.76065,16,3.822,1.753
1136.66412,12227.76065,16,3.902,1.772
1136.66412,12227.76065,16,3.795,1.792
1136.66412,12227.76065,16,3.795,1.792
1136.66412,12227.76065,16,3.782,1.805
1136.66412,12227.76065,16,3.929,1.82
1136.66412,12227.76065,16,3.822,1.837
1136.66412,12227.76065,16,4.009,1.853
1136.66412,12227.76065,16,4.062,1.874
1136.66412,12227.76065,16,4.062,1.894
1136.66412,12227.76065,16,3.996,1.913
1136.66412,12227.76065,16,3.982,1.933
1136.66412,12227.76065,16,3.969,1.953
1136.66412,12227.76065,16,3.929,1.972
1136.66412,12227.76065,16,4.209,1.991
1136.66412,12227.76065,16,4.089,2.008
1136.66412,12227.76065,16,3.996,2.025
1136.66412,12227.76065,16,4.049,2.041
1136.66412,12227.76065,16,4.009,2.054
1136.66412,12227.76065,16,4.049,2.065
1136.66412,12227.76065,16,4.169,2.078
1136.66412,12227.76065,16,4.263,2.089
1136.66412,12227.76065,16,4.53,2.104
1136.66412,12227.76065,16,4.503,2.123
1136.66412,12227.76065,16,4.503,2.14
1136.66412,12227.76065,16,4.423,2.157
1136.66412,12227.76065,16,4.303,2.169
1136.66412,12227.76065,16,4.209,2.176
1136.66412,12227.76065,16,4.289,2.182
1136.66412,12227.76065,16,4.476,2.186
1136.66412,12227.76065,16,4.717,2.191
1136.66412,12227.76065,16,4.863,2.196
1136.66412,12227.76065,16,4.717,2.2
1136.66412,12227.76065,16,4.543,2.206
1136.66412,12227.76065,16,4.236,2.211
1136.66412,12227.76065,16,4.263,2.219
1136.66412,12227.76065,16,4.356,2.233
1136.66412,12227.76065,16,4.316,2.251
1136.66412,12227.76065,16,4.436,2.273
1136.66412,12227.76065,16,4.49,2.298
1136.66412,12227.76065,16,4.516,2.316
1136.66412,12227.76065,16,4.623,2.336
1136.66412,12227.76065,16,4.69,2.353
1136.66412,12227.76065,16,4.73,2.367
1136.66412,12227.76065,16,4.663,2.38
1136.66412,12227.76065,16,4.797,2.39
1136.66412,12227.76065,16,4.73,2.401
1136.66412,12227.76065,16,4.65,2.41
1136.66412,12227.76065,16,4.743,2.423
1136.66412,12227.76065,16,4.917,2.436
1136.66412,12227.76065,16,4.85,2.45
1136.66412,12227.76065,16,4.717,2.462
1136.66412,12227.76065,16,4.623,2.475
1136.66412,12227.76065,16,4.636,2.486
1136.66412,12227.76065,16,4.757,2.496
1136.66412,12227.76065,16,4.877,2.508
1136.66412,12227.76065,16,4.957,2.518
1136.66412,12227.76065,16,4.877,2.526
1136.66412,12227.76065,16,5.024,2.533
1136.66412,12227.76065,16,5.01,2.538
1136.66412,12227.76065,16,5.01,2.538
1136.66412,12227.76065,16,4.89,2.546
1136.66412,12227.76065,16,4.904,2.558
1136.66412,12227.76065,16,4.823,2.569
1136.66412,12227.76065,16,4.717,2.581
1136.66412,12227.76065,16,4.596,2.59
1136.66412,12227.76065,16,4.676,2.598
1136.66412,12227.76065,16,4.583,2.605
1136.66412,12227.76065,16,4.476,2.613
1136.66412,12227.76065,16,4.49,2.624
1136.66412,12227.76065,16,4.423,2.636
1136.66412,12227.76065,16,4.476,2.65
1136.66412,12227.76065,16,4.85,2.667
1136.66412,12227.76065,16,4.85,2.685
1136.66412,12227.76065,16,4.757,2.7
1136.66412,12227.76065,16,4.73,2.714
1136.66412,12227.76065,16,4.61,2.722
1136.66412,12227.76065,16,4.57,2.728
1136.66412,12227.76065,16,4.636,2.735
1136.66412,12227.76065,16,4.743,2.739
1136.66412,12227.76065,16,4.97,2.744
1136.66412,12227.76065,16,4.837,2.748
1136.66412,12227.76065,16,4.663,2.75
1136.66412,12227.76065,16,4.797,2.752
1136.66412,12227.76065,16,4.73,2.755
1136.66412,12227.76065,16,4.703,2.755
1136.66412,12227.76065,16,4.783,2.755
1136.66412,12227.76065,16,4.717,2.759
1136.66412,12227.76065,16,4.556,2.759
1136.66412,12227.76065,16,4.636,2.762
1136.66412,12227.76065,16,4.53,2.764
1136.66412,12227.76065,16,4.476,2.768
1136.66412,12227.76065,16,4.583,2.775
1136.66412,12227.76065,16,4.503,2.783
1136.66412,12227.76065,16,4.556,2.79
1136.66412,12227.76065,16,4.61,2.8
1136.66412,12227.76065,16,4.65,2.807
1136.66412,12227.76065,16,4.676,2.814
1136.66412,12227.76065,16,4.703,2.823
1136.66412,12227.76065,16,4.904,2.831
1136.66412,12227.76065,16,4.904,2.839
1136.66412,12227.76065,16,4.717,2.844
1136.66412,12227.76065,16,4.73,2.853
1136.66412,12227.76065,16,4.77,2.858
1136.66412,12227.76065,16,4.944,2.868
1136.66412,12227.76065,16,4.93,2.88
1136.66412,12227.76065,16,5.104,2.896
1136.66412,12227.76065,16,5.171,2.915
1136.66412,12227.76065,16,4.944,2.936
1136.66412,12227.76065,16,4.81,2.957
1136.66412,12227.76065,16,4.93,2.98
1136.66412,12227.76065,16,5.184,2.996
1136.66412,12227.76065,16,5.238,3.007
1136.66412,12227.76065,16,5.051,3.013
1136.66412,12227.76065,16,5.077,3.015
1136.66412,12227.76065,16,5.131,3.014
1136.66412,12227.76065,16,5.318,3.02
1136.66412,12227.76065,16,5.318,3.02
1136.66412,12227.76065,16,5.331,3.039
1136.66412,12227.76065,16,5.331,3.072
1136.66412,12227.76065,16,5.451,3.12
1136.66412,12227.76065,16,5.652,3.171
1136.66412,12227.76065,16,6.936,3.221
1136.66412,12227.76065,16,20.026,3.264
1136.66412,12227.76065,16,208.869,3.277
1136.66412,12227.76065,16,122.712,3.296
1136.66412,12227.76065,16,55.736,3.295
1136.66412,12227.76065,16,25.907,3.295
1136.66412,12227.76065,16,12.267,3.297
1136.66412,12227.76065,16,5.906,3.297
1136.66412,12227.76065,16,2.942,3.296
1136.66412,12227.76065,16,1.503,3.297
1136.66412,12227.76065,16,0.824,3.297
1136.66412,12227.76065,16,0.492,3.297
1136.66412,12227.76065,16,0.253,3.299
1136.66412,12227.76065,16,0.173,3.297
1136.66412,12227.76065,16,0.146,3.296
1136.66412,12227.76065,16,0.159,3.299
1136.66412,12227.76065,16,0.146,3.297
1136.66412,12227.76065,16,0.12,3.297
1136.66412,12227.76065,16,0.106,3.299
1136.66412,12227.76065,16,0.12,3.298
1136.66412,12227.76065,16,0.133,3.299
1136.66412,12227.76065,16,0.106,3.298
1136.66412,12227.76065,16,0.08,3.298
1136.66412,12227.76065,16,0.12,3.299
1136.66412,12227.76065,16,0.106,3.298
1136.66412,12227.76065,16,0.106,3.299
1136.66412,12227.76065,16,0.093,3.3
1136.66412,12227.76065,16,0.093,3.298
1136.66412,12227.76065,16,0.066,3.299
1136.66412,12227.76065,16,0.106,3.299
1136.66412,12227.76065,16,0.066,3.299
1136.66412,12227.76065,16,0.053,3.299
1136.66412,12227.76065,16,0.066,3.299
1136.66412,12227.76065,16,0.053,3.299
1136.66412,12227.76065,16,0.066,3.299
1136.66412,12227.76065,16,0.04,3.298
1136.66412,12227.76065,16,0.093,3.3
1136.66412,12227.76065,16,0.066,3.299
1136.66412,12227.76065,16,0.04,3.3
1136.66412,12227.76065,16,0.053,3.3
1136.66412,12227.76065,16,0.08,3.299
1136.66412,12227.76065,16,0.066,3.3
1136.66412,12227.76065,16,0.053,3.3
1136.66412,12227.76065,16,0.066,3.299
1136.66412,12227.76065,16,0.053,3.299
1136.66412,12227.76065,16,0.053,3.3
1136.66412,12227.76065,16,0.053,3.3
1136.66412,12227.76065,16,0.066,3.3
1136.66412,12227.76065,16,0.04,3.299
1136.66412,12227.76065,16,0.08,3.3
1136.66412,12227.76065,16,0.08,3.3
1136.66412,12227.76065,16,0.08,3.298
1136.66412,12227.76065,16,0.08,3.298
1136.66412,12227.76065,16,0.08,3.3
1136.66412,12227.76065,16,0.066,3.3
1136.66412,12227.76065,16,0.08,3.3
1136.66412,12227.76065,16,0.066,3.301
1136.66412,12227.76065,16,0.851,3.301
1136.66412,12227.76065,16,39.709,3.301
1136.66412,12227.76065,16,194.819,3.301
1136.66412,12227.76065,16,386.279,3.299
1136.66412,12227.76065,16,394.916,3.298
1136.66412,12227.76065,16,307.27,3.296
1136.66412,12227.76065,16,241.571,3.293
1136.66412,12227.76065,16,201.574,3.29
1136.66412,12227.76065,16,165.055,3.289
1136.66412,12227.76065,16,138.053,3.286
1136.66412,12227.76065,16,123.114,3.283
1136.66412,12227.76065,16,108.414,3.281
1136.66412,12227.76065,16,89.001,3.278
1136.66412,12227.76065,16,72.208,3.276
1136.66412,12227.76065,16,57.635,3.273
1136.66412,12227.76065,16,45.469,3.27
1136.66412,12227.76065,16,35.62,3.269
1136.66412,12227.76065,16,28.066,3.265
1136.66412,12227.76065,16,25.251,3.264
1136.66412,12227.76065,16,26.466,3.261
1136.66412,12227.76065,16,42.106,3.258
1136.66412,12227.76065,16,63.48,3.256
1136.66412,12227.76065,16,62.207,3.256
1136.66412,12227.76065,16,62.362,3.255
1136.66412,12227.76065,16,87.062,3.26
1136.66412,12227.76065,16,146.242,3.26
1136.66412,12227.76065,16,247.956,3.262
1136.66412,12227.76065,16,374.901,3.268
1136.66412,12227.76065,16,416.758,3.269
1136.66412,12227.76065,16,414.351,3.271
1136.66412,12227.76065,16,314.125,3.271
1136.66412,12227.76065,16,222.544,3.269
1136.66412,12227.76065,16,162.178,3.268
1136.66412,12227.76065,16,138.807,3.266
1136.66412,12227.76065,16,152.468,3.263
1136.66412,12227.76065,16,192.507,3.261
1136.66412,12227.76065,16,216.489,3.256
1136.66412,12227.76065,16,220.459,3.254
1136.66412,12227.76065,16,201.447,3.252
1136.66412,12227.76065,16,180.331,3.248
1136.66412,12227.76065,16,151.095,3.246
1136.66412,12227.76065,16,137.615,3.243
1136.66412,12227.76065,16,227.608,3.24
1136.66412,12227.76065,16,298.05,3.238
1136.66412,12227.76065,16,323.877,3.232
1136.66412,12227.76065,16,340.54,3.233
1136.66412,12227.76065,16,312.867,3.232
1136.66412,12227.76065,16,293.426,3.228
1136.66412,12227.76065,16,271.523,3.229
1136.66412,12227.76065,16,273.546,3.229
1136.66412,12227.76065,16,257.485,3.229
1136.66412,12227.76065,16,224.712,3.228
1136.66412,12227.76065,16,224.712,3.228
1136.66412,12227.76065,16,201.51,3.227
1136.66412,12227.76065,16,196.41,3.227
1136.66412,12227.76065,16,183.201,3.228
1136.66412,12227.76065,16,157.298,3.227
1136.66412,12227.76065,16,143.769,3.23
1136.66412,12227.76065,16,137.404,3.23
1136.66412,12227.76065,16,139.411,3.229
1136.66412,12227.76065,16,142.784,3.231
1136.66412,12227.76065,16,149.328,3.23
1136.66412,12227.76065,16,150.775,3.229
1136.66412,12227.76065,16,134.061,3.229
1136.66412,12227.76065,16,119.081,3.227
1136.66412,12227.76065,16,112.93,3.225
1136.66412,12227.76065,16,120.225,3.224
1136.66412,12227.76065,16,132.618,3.219
1136.66412,12227.76065,16,147.336,3.218
1136.66412,12227.76065,16,206.581,3.214
1136.66412,12227.76065,16,220.346,3.211
1136.66412,12227.76065,16,201.052,3.21
1136.66412,12227.76065,16,170.056,3.212
1136.66412,12227.76065,16,206.486,3.211
1136.66412,12227.76065,16,396.018,3.213
1136.66412,12227.76065,16,578.932,3.213
1136.66412,12227.76065,16,637.711,3.213
1136.66412,12227.76065,16,792.748,3.215
1136.66412,12227.76065,16,841.81,3.215
1136.66412,12227.76065,16,970.906,3.216
1136.66412,12227.76065,16,1143.886,3.218
1136.66412,12227.76065,16,1215.668,3.219
1136.66412,12227.76065,16,1215.668,3.22
1136.66412,12227.76065,16,1191.165,3.22
1136.66412,12227.76065,16,1007.876,3.221
1136.66412,12227.76065,16,850.9,3.22
1136.66412,12227.76065,16,874.263,3.22
1136.66412,12227.76065,16,951.398,3.218
1136.66412,12227.76065,16,913.004,3.219
1136.66412,12227.76065,16,875.916,3.215
1136.66412,12227.76065,16,833.912,3.214
1136.66412,12227.76065,16,715.449,3.211
1136.66412,12227.76065,16,586.238,3.209
1136.66412,12227.76065,16,502.605,3.206
1136.66412,12227.76065,16,449.338,3.203
1136.66412,12227.76065,16,400.131,3.202
1136.66412,12227.76065,16,347.285,3.201
1136.66412,12227.76065,16,338.695,3.2
1136.66412,12227.76065,16,381.402,3.201
1136.66412,12227.76065,16,400.38,3.202
1136.66412,12227.76065,16,330.747,3.201
1136.66412,12227.76065,16,191.155,3.202
1136.66412,12227.76065,16,108.959,3.203
1136.66412,12227.76065,16,69.201,3.204
1136.66412,12227.76065,16,35.896,3.204
1136.66412,12227.76065,16,17.735,3.203
1136.66412,12227.76065,16,17.735,3.203
1136.66412,12227.76065,16,9.068,3.203
1136.66412,12227.76065,16,4.877,3.201
1136.66412,12227.76065,16,2.822,3.199
1136.66412,12227.76065,16,1.756,3.197
1136.66412,12227.76065,16,1.237,3.193
1136.66412,12227.76065,16,0.957,3.19
1136.66412,12227.76065,16,1.064,3.187
1136.66412,12227.76065,16,12.846,3.183
1136.66412,12227.76065,16,144.299,3.179
1136.66412,12227.76065,16,331.296,3.175
1136.66412,12227.76065,16,330.712,3.17
1136.66412,12227.76065,16,233.094,3.166
1136.66412,12227.76065,16,193.419,3.162
1136.66412,12227.76065,16,172.718,3.159
1136.66412,12227.76065,16,178.043,3.157
1136.66412,12227.76065,16,166.011,3.155
1136.66412,12227.76065,16,130.171,3.153
1136.66412,12227.76065,16,128.628,3.151
1136.66412,12227.76065,16,120.225,3.148
1136.66412,12227.76065,16,114.098,3.145
1136.66412,12227.76065,16,129.107,3.146
1136.66412,12227.76065,16,152.773,3.145
1136.66412,12227.76065,16,164.716,3.144
1136.66412,12227.76065,16,202.935,3.146
1136.66412,12227.76065,16,239.362,3.145
1136.66412,12227.76065,16,248.038,3.147
1136.66412,12227.76065,16,253.827,3.148
1136.66412,12227.76065,16,243.702,3.148
1136.66412,12227.76065,16,291.345,3.148
1136.66412,12227.76065,16,319.318,3.149
1136.66412,12227.76065,16,372.563,3.149
1136.66412,12227.76065,16,378.58,3.15
1136.66412,12227.76065,16,351.517,3.149
1136.66412,12227.76065,16,312.103,3.149
1136.66412,12227.76065,16,274.774,3.151
1136.66412,12227.76065,16,277.516,3.149
1136.66412,12227.76065,16,333.289,3.152
1136.66412,12227.76065,16,369.509,3.15
1136.66412,12227.76065,16,333.684,3.149
1136.66412,12227.76065,16,273.728,3.144
1136.66412,12227.76065,16,263.524,3.146
1136.66412,12227.76065,16,214.828,3.141
1136.66412,12227.76065,16,173.803,3.134
1136.66412,12227.76065,16,130.951,3.129
1136.66412,12227.76065,16,114.379,3.123
1136.66412,12227.76065,16,122.801,3.118
1136.66412,12227.76065,16,109.313,3.11
1136.66412,12227.76065,16,103.828,3.105
1136.66412,12227.76065,16,101.893,3.098
1136.66412,12227.76065,16,91.844,3.092
1136.66412,12227.76065,16,73.136,3.086
1136.66412,12227.76065,16,67.096,3.081
1136.66412,12227.76065,16,77.4,3.074
1136.66412,12227.76065,16,88.886,3.067
1136.66412,12227.76065,16,110.316,3.066
1136.66412,12227.76065,16,165.148,3.071
1136.66412,12227.76065,16,185.655,3.079
1136.66412,12227.76065,16,185.655,3.079
1136.66412,12227.76065,16,136.65,3.077
1136.66412,12227.76065,16,120.478,3.077
1136.66412,12227.76065,16,100.751,3.072
1136.66412,12227.76065,16,83.049,3.071
1136.66412,12227.76065,16,74.35,3.076
1136.66412,12227.76065,16,61.613,3.083
1136.66412,12227.76065,16,59.255,3.092
1136.66412,12227.76065,16,87.207,3.097
1136.66412,12227.76065,16,140.076,3.097
1136.66412,12227.76065,16,192.287,3.104
1136.66412,12227.76065,16,252.288,3.104
1136.66412,12227.76065,16,347.978,3.111
1136.66412,12227.76065,16,441.444,3.116
1136.66412,12227.76065,16,522.92,3.116
1136.66412,12227.76065,16,607.406,3.112
1136.66412,12227.76065,16,569.932,3.109
1136.66412,12227.76065,16,415.698,3.105
1136.66412,12227.76065,16,328.379,3.1
1136.66412,12227.76065,16,268.99,3.092
1136.66412,12227.76065,16,209.728,3.087
1136.66412,12227.76065,16,163.823,3.082
1136.66412,12227.76065,16,147.746,3.082
1136.66412,12227.76065,16,179.35,3.082
1136.66412,12227.76065,16,210.524,3.082
1136.66412,12227.76065,16,182.764,3.083
1136.66412,12227.76065,16,142.421,3.079
1136.66412,12227.76065,16,107.134,3.082
1136.66412,12227.76065,16,81.062,3.087
1136.66412,12227.76065,16,67.309,3.093
1136.66412,12227.76065,16,57.466,3.101
1136.66412,12227.76065,16,48.354,3.099
1136.66412,12227.76065,16,57.987,3.094
1136.66412,12227.76065,16,86.643,3.088
1136.66412,12227.76065,16,119.036,3.081
1136.66412,12227.76065,16,135.807,3.078
1136.66412,12227.76065,16,138.958,3.071
1136.66412,12227.76065,16,132.978,3.066
1136.66412,12227.76065,16,126.518,3.059
1136.66412,12227.76065,16,97.04,3.046
1136.66412,12227.76065,16,74.307,3.038
1136.66412,12227.76065,16,57.79,3.029
1136.66412,12227.76065,16,60.342,3.033
1136.66412,12227.76065,16,64.854,3.031
1136.66412,12227.76065,16,53.363,3.032
1136.66412,12227.76065,16,39.155,3.032
1136.66412,12227.76065,16,27.656,3.039
1136.66412,12227.76065,16,20.148,3.047
1136.66412,12227.76065,16,18.846,3.056
1136.66412,12227.76065,16,20.08,3.064
1136.66412,12227.76065,16,22.295,3.073
1136.66412,12227.76065,16,33.004,3.088
1136.66412,12227.76065,16,47.643,3.099
1136.66412,12227.76065,16,56.72,3.107
1136.66412,12227.76065,16,76.039,3.113
1136.66412,12227.76065,16,115.268,3.117
1136.66412,12227.76065,16,115.268,3.117
1136.66412,12227.76065,16,281.129,3.12
1136.66412,12227.76065,16,409.277,3.122
1136.66412,12227.76065,16,415.788,3.12
1136.66412,12227.76065,16,430.267,3.12
1136.66412,12227.76065,16,476.287,3.118
1136.66412,12227.76065,16,500.809,3.115
1136.66412,12227.76065,16,467.812,3.116
1136.66412,12227.76065,16,398.492,3.115
1136.66412,12227.76065,16,338.798,3.113
1136.66412,12227.76065,16,289.183,3.113
1136.66412,12227.76065,16,295.072,3.111
1136.66412,12227.76065,16,318.943,3.11
1136.66412,12227.76065,16,323.33,3.109
1136.66412,12227.76065,16,276.07,3.106
1136.66412,12227.76065,16,267.436,3.107
1136.66412,12227.76065,16,273.364,3.107
1136.66412,12227.76065,16,292.251,3.106
1136.66412,12227.76065,16,280.762,3.106
1136.66412,12227.76065,16,268.527,3.106
1136.66412,12227.76065,16,296.872,3.105
1136.66412,12227.76065,16,313.394,3.106
1136.66412,12227.76065,16,298.387,3.107
1136.66412,12227.76065,16,267.932,3.108
1136.66412,12227.76065,16,243.702,3.109
1136.66412,12227.76065,16,232.69,3.11
1136.66412,12227.76065,16,223.122,3.112
1136.66412,12227.76065,16,254.302,3.113
1136.66412,12227.76065,16,291.563,3.113
1136.66412,12227.76065,16,289.92,3.115
1136.66412,12227.76065,16,275.04,3.116
1136.66412,12227.76065,16,248.005,3.115
1136.66412,12227.76065,16,216.473,3.116
1136.66412,12227.76065,16,214.158,3.114
1136.66412,12227.76065,16,255.384,3.114
1136.66412,12227.76065,16,279.946,3.114
1136.66412,12227.76065,16,286.689,3.112
1136.66412,12227.76065,16,285.268,3.111
1136.66412,12227.76065,16,278.215,3.109
1136.66412,12227.76065,16,263.474,3.109
1136.66412,12227.76065,16,252.632,3.108
1136.66412,12227.76065,16,248.724,3.105
1136.66412,12227.76065,16,245.298,3.105
1136.66412,12227.76065,16,247.222,3.104
1136.66412,12227.76065,16,257.83,3.103
1136.66412,12227.76065,16,259.753,3.103
1136.66412,12227.76065,16,258.553,3.103
1136.66412,12227.76065,16,256.566,3.102
1136.66412,12227.76065,16,246.129,3.102
1136.66412,12227.76065,16,233.288,3.101
1136.66412,12227.76065,16,222.239,3.102
1136.66412,12227.76065,16,222.688,3.1
1136.66412,12227.76065,16,234.695,3.098
1136.66412,12227.76065,16,245.738,3.099
1136.66412,12227.76065,16,240.986,3.098
1136.66412,12227.76065,16,222.142,3.096
1136.66412,12227.76065,16,214.317,3.095
1136.66412,12227.76065,16,219.866,3.094
1136.66412,12227.76065,16,219.866,3.094
1136.66412,12227.76065,16,214.062,3.092
1136.66412,12227.76065,16,205.581,3.091
1136.66412,12227.76065,16,195.417,3.087
1136.66412,12227.76065,16,176.644,3.088
1136.66412,12227.76065,16,175.727,3.086
1136.66412,12227.76065,16,198.745,3.085
1136.66412,12227.76065,16,209.123,3.086
1136.66412,12227.76065,16,211.368,3.086
1136.66412,12227.76065,16,250.047,3.085
1136.66412,12227.76065,16,284.232,3.086
1136.66412,12227.76065,16,330.42,3.086
1136.66412,12227.76065,16,410.048,3.088
1136.66412,12227.76065,16,402.217,3.09
1136.66412,12227.76065,16,348.29,3.091
1136.66412,12227.76065,16,312.63,3.092
1136.66412,12227.76065,16,298.219,3.092
1136.66412,12227.76065,16,285.034,3.092
1136.66412,12227.76065,16,307.0,3.092
1136.66412,12227.76065,16,315.86,3.088
1136.66412,12227.76065,16,314.414,3.085
1136.66412,12227.76065,16,321.912,3.085
1136.66412,12227.76065,16,309.236,3.084
1136.66412,12227.76065,16,295.341,3.081
1136.66412,12227.76065,16,286.455,3.083
1136.66412,12227.76065,16,270.844,3.083
1136.66412,12227.76065,16,224.953,3.084
1136.66412,12227.76065,16,171.681,3.085
1136.66412,12227.76065,16,134.828,3.084
1136.66412,12227.76065,16,127.341,3.084
1136.66412,12227.76065,16,151.507,3.085
1136.66412,12227.76065,16,157.605,3.086
1136.66412,12227.76065,16,164.116,3.088
1136.66412,12227.76065,16,194.363,3.089
1136.66412,12227.76065,16,186.312,3.089
