Latitude,Longitude,Comment,G&G-DO
1135.51354,12229.23124,13,6.329
1135.51354,12229.23124,13,6.326
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.328
1135.51354,12229.23124,13,6.329
1135.51354,12229.23124,13,6.329
1135.51354,12229.23124,13,6.329
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.33
1135.51354,12229.23124,13,6.329
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.328
1135.51354,12229.23124,13,6.325
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.33
1135.51354,12229.23124,13,6.329
1135.51354,12229.23124,13,6.333
1135.51354,12229.23124,13,6.329
1135.51354,12229.23124,13,6.322
1135.51354,12229.23124,13,6.323
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.331
1135.51354,12229.23124,13,6.331
1135.51354,12229.23124,13,6.331
1135.51354,12229.23124,13,6.329
1135.51354,12229.23124,13,6.331
1135.51354,12229.23124,13,6.33
1135.51354,12229.23124,13,6.332
1135.51354,12229.23124,13,6.33
1135.51354,12229.23124,13,6.325
1135.51354,12229.23124,13,6.33
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.323
1135.51354,12229.23124,13,6.325
1135.51354,12229.23124,13,6.321
1135.51354,12229.23124,13,6.324
1135.51354,12229.23124,13,6.328
1135.51354,12229.23124,13,6.33
1135.51354,12229.23124,13,6.323
1135.51354,12229.23124,13,6.328
1135.51354,12229.23124,13,6.325
1135.51354,12229.23124,13,6.329
1135.51354,12229.23124,13,6.33
1135.51354,12229.23124,13,6.328
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.325
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.324
1135.51354,12229.23124,13,6.324
1135.51354,12229.23124,13,6.324
1135.51354,12229.23124,13,6.322
1135.51354,12229.23124,13,6.319
1135.51354,12229.23124,13,6.325
1135.51354,12229.23124,13,6.324
1135.51354,12229.23124,13,6.326
1135.51354,12229.23124,13,6.325
1135.51354,12229.23124,13,6.326
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.326
1135.51354,12229.23124,13,6.329
1135.51354,12229.23124,13,6.33
1135.51354,12229.23124,13,6.326
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.326
1135.51354,12229.23124,13,6.328
1135.51354,12229.23124,13,6.326
1135.51354,12229.23124,13,6.326
1135.51354,12229.23124,13,6.324
1135.51354,12229.23124,13,6.319
1135.51354,12229.23124,13,6.32
1135.51354,12229.23124,13,6.323
1135.51354,12229.23124,13,6.326
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.324
1135.51354,12229.23124,13,6.324
1135.51354,12229.23124,13,6.324
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.33
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.33
1135.51354,12229.23124,13,6.324
1135.51354,12229.23124,13,6.323
1135.51354,12229.23124,13,6.325
1135.51354,12229.23124,13,6.331
1135.51354,12229.23124,13,6.331
1135.51354,12229.23124,13,6.33
1135.51354,12229.23124,13,6.323
1135.51354,12229.23124,13,6.324
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.326
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.324
1135.51354,12229.23124,13,6.322
1135.51354,12229.23124,13,6.328
1135.51354,12229.23124,13,6.324
1135.51354,12229.23124,13,6.323
1135.51354,12229.23124,13,6.328
1135.51354,12229.23124,13,6.321
1135.51354,12229.23124,13,6.325
1135.51354,12229.23124,13,6.325
1135.51354,12229.23124,13,6.321
1135.51354,12229.23124,13,6.321
1135.51354,12229.23124,13,6.33
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.326
1135.51354,12229.23124,13,6.324
1135.51354,12229.23124,13,6.326
1135.51354,12229.23124,13,6.325
1135.51354,12229.23124,13,6.325
1135.51354,12229.23124,13,6.326
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.329
1135.51354,12229.23124,13,6.326
1135.51354,12229.23124,13,6.324
1135.51354,12229.23124,13,6.322
1135.51354,12229.23124,13,6.329
1135.51354,12229.23124,13,6.328
1135.51354,12229.23124,13,6.325
1135.51354,12229.23124,13,6.322
1135.51354,12229.23124,13,6.319
1135.51354,12229.23124,13,6.323
1135.51354,12229.23124,13,6.318
1135.51354,12229.23124,13,6.315
1135.51354,12229.23124,13,6.316
1135.51354,12229.23124,13,6.318
1135.51354,12229.23124,13,6.326
1135.51354,12229.23124,13,6.325
1135.51354,12229.23124,13,6.32
1135.51354,12229.23124,13,6.324
1135.51354,12229.23124,13,6.321
1135.51354,12229.23124,13,6.319
1135.51354,12229.23124,13,6.32
1135.51354,12229.23124,13,6.322
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.327
1135.51354,12229.23124,13,6.326
1135.51354,12229.23124,13,6.325
1135.51354,12229.23124,13,6.324
1135.51354,12229.23124,13,6.32
1135.51354,12229.23124,13,6.317
1135.42522,12228.26258,14,7.16
1135.42522,12228.26258,14,7.151
1135.42522,12228.26258,14,7.154
1135.42522,12228.26258,14,7.157
1135.42522,12228.26258,14,7.154
1135.42522,12228.26258,14,7.163
1135.42522,12228.26258,14,7.16
1135.42522,12228.26258,14,7.159
1135.42522,12228.26258,14,7.15
1135.42522,12228.26258,14,7.15
1135.42522,12228.26258,14,7.153
1135.42522,12228.26258,14,7.155
1135.42522,12228.26258,14,7.154
1135.42522,12228.26258,14,7.15
1135.42522,12228.26258,14,7.152
1135.42522,12228.26258,14,7.153
1135.42522,12228.26258,14,7.15
1135.42522,12228.26258,14,7.148
1135.42522,12228.26258,14,7.149
1135.42522,12228.26258,14,7.147
1135.42522,12228.26258,14,7.151
1135.42522,12228.26258,14,7.156
1135.42522,12228.26258,14,7.156
1135.42522,12228.26258,14,7.158
1135.42522,12228.26258,14,7.158
1135.42522,12228.26258,14,7.155
1135.42522,12228.26258,14,7.151
1135.42522,12228.26258,14,7.16
1135.42522,12228.26258,14,7.156
1135.42522,12228.26258,14,7.151
1135.42522,12228.26258,14,7.152
1135.42522,12228.26258,14,7.151
1135.42522,12228.26258,14,7.155
1135.42522,12228.26258,14,7.165
1135.42522,12228.26258,14,7.166
1135.42522,12228.26258,14,7.174
1135.42522,12228.26258,14,7.173
1135.42522,12228.26258,14,7.171
1135.42522,12228.26258,14,7.172
1135.42522,12228.26258,14,7.171
1135.42522,12228.26258,14,7.169
1135.42522,12228.26258,14,7.165
1135.42522,12228.26258,14,7.165
1135.42522,12228.26258,14,7.164
1135.42522,12228.26258,14,7.158
1135.42522,12228.26258,14,7.153
1135.42522,12228.26258,14,7.148
1135.42522,12228.26258,14,7.148
1135.42522,12228.26258,14,7.154
1135.42522,12228.26258,14,7.149
1135.42522,12228.26258,14,7.151
1135.42522,12228.26258,14,7.152
1135.42522,12228.26258,14,7.157
1135.42522,12228.26258,14,7.146
1135.42522,12228.26258,14,7.121
1135.42522,12228.26258,14,7.098
1135.42522,12228.26258,14,7.101
1135.42522,12228.26258,14,7.112
1135.42522,12228.26258,14,7.123
1135.42522,12228.26258,14,7.118
1135.42522,12228.26258,14,7.116
1135.42522,12228.26258,14,7.112
1135.42522,12228.26258,14,7.102
1135.42522,12228.26258,14,7.11
1135.42522,12228.26258,14,7.107
1135.42522,12228.26258,14,7.101
1135.42522,12228.26258,14,7.088
1135.42522,12228.26258,14,7.077
1135.42522,12228.26258,14,7.07
1135.42522,12228.26258,14,7.048
1135.42522,12228.26258,14,7.026
1135.42522,12228.26258,14,7.008
1135.42522,12228.26258,14,6.989
1135.42522,12228.26258,14,6.959
1135.42522,12228.26258,14,6.945
1135.42522,12228.26258,14,6.926
1135.42522,12228.26258,14,6.922
1135.42522,12228.26258,14,6.929
1135.42522,12228.26258,14,6.94
1135.42522,12228.26258,14,6.947
1135.42522,12228.26258,14,6.973
1135.42522,12228.26258,14,7.004
1135.42522,12228.26258,14,7.028
1135.42522,12228.26258,14,7.053
1135.42522,12228.26258,14,7.099
1135.42522,12228.26258,14,7.16
1135.42522,12228.26258,14,7.212
1135.42522,12228.26258,14,7.265
1135.42522,12228.26258,14,7.324
1135.42522,12228.26258,14,7.365
1135.42522,12228.26258,14,7.416
1135.42522,12228.26258,14,7.49
1135.42522,12228.26258,14,7.565
1135.42522,12228.26258,14,7.601
1135.42522,12228.26258,14,7.633
1135.42522,12228.26258,14,7.663
1135.42522,12228.26258,14,7.697
1135.42522,12228.26258,14,7.708
1135.42522,12228.26258,14,7.721
1135.42522,12228.26258,14,7.742
1135.42522,12228.26258,14,7.747
1135.42522,12228.26258,14,7.747
1135.42522,12228.26258,14,7.762
1135.42522,12228.26258,14,7.79
1135.42522,12228.26258,14,7.807
1135.42522,12228.26258,14,7.811
1135.42522,12228.26258,14,7.829
1135.42522,12228.26258,14,7.84
1135.42522,12228.26258,14,7.852
1135.42522,12228.26258,14,7.874
1135.42522,12228.26258,14,7.89
1135.42522,12228.26258,14,7.889
1135.42522,12228.26258,14,7.904
1135.42522,12228.26258,14,7.924
1135.42522,12228.26258,14,7.934
1135.42522,12228.26258,14,7.948
1135.42522,12228.26258,14,7.961
1135.42522,12228.26258,14,7.97
1135.42522,12228.26258,14,7.967
1135.42522,12228.26258,14,7.985
1135.42522,12228.26258,14,8.0
1135.42522,12228.26258,14,8.01
1135.42522,12228.26258,14,8.017
1135.42522,12228.26258,14,8.023
1135.42522,12228.26258,14,8.023
1135.42522,12228.26258,14,8.02
1135.42522,12228.26258,14,8.023
1135.42522,12228.26258,14,8.02
1135.42522,12228.26258,14,8.012
1135.42522,12228.26258,14,8.007
1135.42522,12228.26258,14,8.008
1135.42522,12228.26258,14,8.011
1135.42522,12228.26258,14,8.008
1135.42522,12228.26258,14,8.012
1135.42522,12228.26258,14,8.012
1135.42522,12228.26258,14,8.008
1135.42522,12228.26258,14,8.006
1135.42522,12228.26258,14,8.016
1135.42522,12228.26258,14,8.019
1135.42522,12228.26258,14,8.01
1135.42522,12228.26258,14,8.007
1135.42522,12228.26258,14,8.016
1135.42522,12228.26258,14,8.014
1135.42522,12228.26258,14,8.009
1135.42522,12228.26258,14,8.014
1135.42522,12228.26258,14,8.013
1135.42522,12228.26258,14,8.015
1135.42522,12228.26258,14,8.013
1135.42522,12228.26258,14,8.018
1135.42522,12228.26258,14,8.014
1135.42522,12228.26258,14,8.015
1135.42522,12228.26258,14,8.025
1135.42522,12228.26258,14,8.029
1135.42522,12228.26258,14,8.032
1135.42522,12228.26258,14,8.035
1135.42522,12228.26258,14,8.037
1135.42522,12228.26258,14,8.037
1135.42522,12228.26258,14,8.037
1135.42522,12228.26258,14,8.028
1135.42522,12228.26258,14,8.033
1135.42522,12228.26258,14,8.042
1135.42522,12228.26258,14,8.036
1135.42522,12228.26258,14,8.039
1135.42522,12228.26258,14,8.054
1135.42522,12228.26258,14,8.044
1135.42522,12228.26258,14,8.043
1135.42522,12228.26258,14,8.033
1135.42522,12228.26258,14,8.016
1135.42522,12228.26258,14,7.98
1135.42522,12228.26258,14,7.956
1135.42522,12228.26258,14,7.958
1135.42522,12228.26258,14,7.971
1135.42522,12228.26258,14,7.991
1135.42522,12228.26258,14,7.998
1135.42522,12228.26258,14,8.016
1135.42522,12228.26258,14,8.049
1135.42522,12228.26258,14,8.093
1135.42522,12228.26258,14,8.138
1135.42522,12228.26258,14,8.18
1135.42522,12228.26258,14,8.212
1135.42522,12228.26258,14,8.235
1135.42522,12228.26258,14,8.264
1135.42522,12228.26258,14,8.295
1135.42522,12228.26258,14,8.321
1135.42522,12228.26258,14,8.338
1135.42522,12228.26258,14,8.358
1135.42522,12228.26258,14,8.378
1135.42522,12228.26258,14,8.397
1135.42522,12228.26258,14,8.41
1135.42522,12228.26258,14,8.419
1135.42522,12228.26258,14,8.423
1135.42522,12228.26258,14,8.426
1135.42522,12228.26258,14,8.449
1135.42522,12228.26258,14,8.46
1135.42522,12228.26258,14,8.456
1135.42522,12228.26258,14,8.472
1135.42522,12228.26258,14,8.464
1135.42522,12228.26258,14,8.445
1135.42522,12228.26258,14,8.453
1135.42522,12228.26258,14,8.457
1135.42522,12228.26258,14,8.449
1135.42522,12228.26258,14,8.469
1135.42522,12228.26258,14,8.47
1135.42522,12228.26258,14,8.462
1135.42522,12228.26258,14,8.472
1135.42522,12228.26258,14,8.475
1135.42522,12228.26258,14,8.465
1135.42522,12228.26258,14,8.448
1135.42522,12228.26258,14,8.446
1135.42522,12228.26258,14,8.44
1135.42522,12228.26258,14,8.436
1135.42522,12228.26258,14,8.436
1135.42522,12228.26258,14,8.435
1135.42522,12228.26258,14,8.431
1135.42522,12228.26258,14,8.435
1135.42522,12228.26258,14,8.435
1135.42522,12228.26258,14,8.439
1135.42522,12228.26258,14,8.445
1135.42522,12228.26258,14,8.476
1135.42522,12228.26258,14,8.495
1135.42522,12228.26258,14,8.504
1135.42522,12228.26258,14,8.505
1135.42522,12228.26258,14,8.496
1135.42522,12228.26258,14,8.483
1135.42522,12228.26258,14,8.476
1135.42522,12228.26258,14,8.484
1135.42522,12228.26258,14,8.486
1135.42522,12228.26258,14,8.493
1135.42522,12228.26258,14,8.496
1135.42522,12228.26258,14,8.493
1135.42522,12228.26258,14,8.49
1135.42522,12228.26258,14,8.494
1135.42522,12228.26258,14,8.487
1135.42522,12228.26258,14,8.485
1135.42522,12228.26258,14,8.474
1135.42522,12228.26258,14,8.478
1135.42522,12228.26258,14,8.482
1135.42522,12228.26258,14,8.483
1135.42522,12228.26258,14,8.484
1135.42522,12228.26258,14,8.474
1135.42522,12228.26258,14,8.471
1135.42522,12228.26258,14,8.469
1135.42522,12228.26258,14,8.471
1135.42522,12228.26258,14,8.475
1135.42522,12228.26258,14,8.474
1135.42522,12228.26258,14,8.473
1135.42522,12228.26258,14,8.482
1135.42522,12228.26258,14,8.499
1135.42522,12228.26258,14,8.484
1135.42522,12228.26258,14,8.483
1135.42522,12228.26258,14,8.482
1135.42522,12228.26258,14,8.481
1135.42522,12228.26258,14,8.482
1135.42522,12228.26258,14,8.484
1135.42522,12228.26258,14,8.486
1135.42522,12228.26258,14,8.487
1135.42522,12228.26258,14,8.487
1135.42522,12228.26258,14,8.477
1135.42522,12228.26258,14,8.485
1135.42522,12228.26258,14,8.488
1135.42522,12228.26258,14,8.495
1135.42522,12228.26258,14,8.482
1135.42522,12228.26258,14,8.494
1135.42522,12228.26258,14,8.491
1135.42522,12228.26258,14,8.497
1135.42522,12228.26258,14,8.47
1135.42522,12228.26258,14,8.46
1135.42522,12228.26258,14,8.461
1135.42522,12228.26258,14,8.477
1135.42522,12228.26258,14,8.481
1135.42522,12228.26258,14,8.49
1135.42522,12228.26258,14,8.48
1135.42522,12228.26258,14,8.478
1135.42522,12228.26258,14,8.478
1135.42522,12228.26258,14,8.49
1135.42522,12228.26258,14,8.494
1135.42522,12228.26258,14,8.496
1135.42522,12228.26258,14,8.496
1135.42522,12228.26258,14,8.489
1135.42522,12228.26258,14,8.486
1135.42522,12228.26258,14,8.494
1135.42522,12228.26258,14,8.49
1135.42522,12228.26258,14,8.484
1135.42522,12228.26258,14,8.493
1135.42522,12228.26258,14,8.496
1135.42522,12228.26258,14,8.492
1135.42522,12228.26258,14,8.493
1135.42522,12228.26258,14,8.492
1135.42522,12228.26258,14,8.504
1135.42522,12228.26258,14,8.51
1135.42522,12228.26258,14,8.51
1135.42522,12228.26258,14,8.521
1135.42522,12228.26258,14,8.536
1135.42522,12228.26258,14,8.534
1135.42522,12228.26258,14,8.537
1135.42522,12228.26258,14,8.523
1135.42522,12228.26258,14,8.524
1135.42522,12228.26258,14,8.513
1135.42522,12228.26258,14,8.512
1135.42522,12228.26258,14,8.503
1135.42522,12228.26258,14,8.487
1135.42522,12228.26258,14,8.486
1135.42522,12228.26258,14,8.485
1135.42522,12228.26258,14,8.48
1135.42522,12228.26258,14,8.477
1135.42522,12228.26258,14,8.474
1135.42522,12228.26258,14,8.48
1135.42522,12228.26258,14,8.493
1135.42522,12228.26258,14,8.504
1135.42522,12228.26258,14,8.509
1135.42522,12228.26258,14,8.511
1135.42522,12228.26258,14,8.501
1135.42522,12228.26258,14,8.508
1135.42522,12228.26258,14,8.509
1135.42522,12228.26258,14,8.505
1135.42522,12228.26258,14,8.503
1135.42522,12228.26258,14,8.503
1135.42522,12228.26258,14,8.519
1135.42522,12228.26258,14,8.532
1135.42522,12228.26258,14,8.53
1135.42522,12228.26258,14,8.518
1135.42522,12228.26258,14,8.507
1135.42522,12228.26258,14,8.504
1135.42522,12228.26258,14,8.497
1135.42522,12228.26258,14,8.485
1135.42522,12228.26258,14,8.475
1135.42522,12228.26258,14,8.48
1135.42522,12228.26258,14,8.484
1135.42522,12228.26258,14,8.483
1135.42522,12228.26258,14,8.491
1135.42522,12228.26258,14,8.493
1135.42522,12228.26258,14,8.493
1135.42522,12228.26258,14,8.501
1135.42522,12228.26258,14,8.497
1135.42522,12228.26258,14,8.496
1135.42522,12228.26258,14,8.491
1135.42522,12228.26258,14,8.485
1135.42522,12228.26258,14,8.491
1135.42522,12228.26258,14,8.497
1135.42522,12228.26258,14,8.501
1135.42522,12228.26258,14,8.507
1135.42522,12228.26258,14,8.51
1135.42522,12228.26258,14,8.507
1135.42522,12228.26258,14,8.511
1135.42522,12228.26258,14,8.511
1135.42522,12228.26258,14,8.51
1135.42522,12228.26258,14,8.506
1135.42522,12228.26258,14,8.512
1135.42522,12228.26258,14,8.513
1135.42522,12228.26258,14,8.52
1135.42522,12228.26258,14,8.512
1135.42522,12228.26258,14,8.505
1135.42522,12228.26258,14,8.499
1135.42522,12228.26258,14,8.505
1135.42522,12228.26258,14,8.514
1135.42522,12228.26258,14,8.515
1135.42522,12228.26258,14,8.513
1137.31336,12226.87713,17,6.622
1137.31336,12226.87713,17,6.626
1137.31336,12226.87713,17,6.632
1137.31336,12226.87713,17,6.63
1137.31336,12226.87713,17,6.636
1137.31336,12226.87713,17,6.634
1137.31336,12226.87713,17,6.629
1137.31336,12226.87713,17,6.624
1137.31336,12226.87713,17,6.625
1137.31336,12226.87713,17,6.625
1137.31336,12226.87713,17,6.624
1137.31336,12226.87713,17,6.631
1137.31336,12226.87713,17,6.634
1137.31336,12226.87713,17,6.638
1137.31336,12226.87713,17,6.632
1137.31336,12226.87713,17,6.632
1137.31336,12226.87713,17,6.627
1137.31336,12226.87713,17,6.624
1137.31336,12226.87713,17,6.623
1137.31336,12226.87713,17,6.625
1137.31336,12226.87713,17,6.625
1137.31336,12226.87713,17,6.62
1137.31336,12226.87713,17,6.62
1137.31336,12226.87713,17,6.622
1137.31336,12226.87713,17,6.63
1137.31336,12226.87713,17,6.622
1137.31336,12226.87713,17,6.623
1137.31336,12226.87713,17,6.621
1137.31336,12226.87713,17,6.622
1137.31336,12226.87713,17,6.623
1137.31336,12226.87713,17,6.624
1137.31336,12226.87713,17,6.625
1137.31336,12226.87713,17,6.627
1137.31336,12226.87713,17,6.62
1137.31336,12226.87713,17,6.616
1137.31336,12226.87713,17,6.615
1137.31336,12226.87713,17,6.618
1137.31336,12226.87713,17,6.626
1137.31336,12226.87713,17,6.627
1137.31336,12226.87713,17,6.623
1137.31336,12226.87713,17,6.625
1137.31336,12226.87713,17,6.626
1137.31336,12226.87713,17,6.625
1137.31336,12226.87713,17,6.613
1137.31336,12226.87713,17,6.616
1137.31336,12226.87713,17,6.62
1137.31336,12226.87713,17,6.621
1137.31336,12226.87713,17,6.621
1137.31336,12226.87713,17,6.619
1137.31336,12226.87713,17,6.615
1137.31336,12226.87713,17,6.614
1137.31336,12226.87713,17,6.617
1137.31336,12226.87713,17,6.614
1137.31336,12226.87713,17,6.612
1137.31336,12226.87713,17,6.62
1137.31336,12226.87713,17,6.621
1137.31336,12226.87713,17,6.619
1137.31336,12226.87713,17,6.619
1137.31336,12226.87713,17,6.622
1137.31336,12226.87713,17,6.619
1137.31336,12226.87713,17,6.618
1137.31336,12226.87713,17,6.622
1137.31336,12226.87713,17,6.624
1137.31336,12226.87713,17,6.618
1137.31336,12226.87713,17,6.616
1137.31336,12226.87713,17,6.612
1137.31336,12226.87713,17,6.618
1137.31336,12226.87713,17,6.623
1137.31336,12226.87713,17,6.627
1137.31336,12226.87713,17,6.632
1137.31336,12226.87713,17,6.633
1137.31336,12226.87713,17,6.639
1137.31336,12226.87713,17,6.638
1137.31336,12226.87713,17,6.636
1137.31336,12226.87713,17,6.636
1137.31336,12226.87713,17,6.637
1137.31336,12226.87713,17,6.638
1137.31336,12226.87713,17,6.643
1137.31336,12226.87713,17,6.638
1137.31336,12226.87713,17,6.639
1137.31336,12226.87713,17,6.637
1137.31336,12226.87713,17,6.63
1137.31336,12226.87713,17,6.635
1137.31336,12226.87713,17,6.636
1137.31336,12226.87713,17,6.638
1137.31336,12226.87713,17,6.64
1137.31336,12226.87713,17,6.639
1137.31336,12226.87713,17,6.638
1137.31336,12226.87713,17,6.634
1137.31336,12226.87713,17,6.636
1137.31336,12226.87713,17,6.647
1137.31336,12226.87713,17,6.652
1137.31336,12226.87713,17,6.655
1137.31336,12226.87713,17,6.648
1137.31336,12226.87713,17,6.653
1137.31336,12226.87713,17,6.659
1137.31336,12226.87713,17,6.657
1137.31336,12226.87713,17,6.656
1137.31336,12226.87713,17,6.659
1137.31336,12226.87713,17,6.658
1137.31336,12226.87713,17,6.657
1137.31336,12226.87713,17,6.66
1137.31336,12226.87713,17,6.653
1137.31336,12226.87713,17,6.656
1137.31336,12226.87713,17,6.656
1137.31336,12226.87713,17,6.649
1137.31336,12226.87713,17,6.648
1137.31336,12226.87713,17,6.651
1137.31336,12226.87713,17,6.655
1137.31336,12226.87713,17,6.654
1137.31336,12226.87713,17,6.651
1137.31336,12226.87713,17,6.647
1137.31336,12226.87713,17,6.651
1137.31336,12226.87713,17,6.657
1137.31336,12226.87713,17,6.661
1137.31336,12226.87713,17,6.666
1137.31336,12226.87713,17,6.663
1137.31336,12226.87713,17,6.652
1137.31336,12226.87713,17,6.655
1137.31336,12226.87713,17,6.66
1137.31336,12226.87713,17,6.653
1137.31336,12226.87713,17,6.65
1137.31336,12226.87713,17,6.648
1137.31336,12226.87713,17,6.637
1137.31336,12226.87713,17,6.632
1137.31336,12226.87713,17,6.63
1137.31336,12226.87713,17,6.624
1137.31336,12226.87713,17,6.616
1137.31336,12226.87713,17,6.601
1137.31336,12226.87713,17,6.598
1137.31336,12226.87713,17,6.589
1137.31336,12226.87713,17,6.588
1137.31336,12226.87713,17,6.588
