Latitude,Longitude,Comment,Temp. [degC],Depth [m]
1128.93919,12249.92471,47.2,29.374,2.271
1128.93919,12249.92471,47.2,29.374,2.291
1128.93919,12249.92471,47.2,29.374,2.291
1128.93919,12249.92471,47.2,29.374,2.312
1128.93919,12249.92471,47.2,29.374,2.332
1128.93919,12249.92471,47.2,29.374,2.351
1128.93919,12249.92471,47.2,29.374,2.367
1128.93919,12249.92471,47.2,29.373,2.387
1128.93919,12249.92471,47.2,29.374,2.405
1128.93919,12249.92471,47.2,29.373,2.43
1128.93919,12249.92471,47.2,29.373,2.453
1128.93919,12249.92471,47.2,29.373,2.477
1128.93919,12249.92471,47.2,29.373,2.503
1128.93919,12249.92471,47.2,29.372,2.523
1128.93919,12249.92471,47.2,29.373,2.545
1128.93919,12249.92471,47.2,29.372,2.567
1128.93919,12249.92471,47.2,29.372,2.589
1128.93919,12249.92471,47.2,29.371,2.61
1128.93919,12249.92471,47.2,29.37,2.629
1128.93919,12249.92471,47.2,29.369,2.645
1128.93919,12249.92471,47.2,29.368,2.658
1128.93919,12249.92471,47.2,29.368,2.673
1128.93919,12249.92471,47.2,29.368,2.69
1128.93919,12249.92471,47.2,29.368,2.708
1128.93919,12249.92471,47.2,29.368,2.725
1128.93919,12249.92471,47.2,29.368,2.742
1128.93919,12249.92471,47.2,29.368,2.758
1128.93919,12249.92471,47.2,29.369,2.775
1128.93919,12249.92471,47.2,29.366,2.792
1128.93919,12249.92471,47.2,29.366,2.811
1128.93919,12249.92471,47.2,29.367,2.83
1128.93919,12249.92471,47.2,29.367,2.85
1128.93919,12249.92471,47.2,29.366,2.863
1128.93919,12249.92471,47.2,29.365,2.877
1128.93919,12249.92471,47.2,29.365,2.888
1128.93919,12249.92471,47.2,29.365,2.901
1128.93919,12249.92471,47.2,29.365,2.92
1128.93919,12249.92471,47.2,29.365,2.94
1128.93919,12249.92471,47.2,29.365,2.963
1128.93919,12249.92471,47.2,29.364,2.985
1128.93919,12249.92471,47.2,29.363,3.006
1128.93919,12249.92471,47.2,29.363,3.026
1128.93919,12249.92471,47.2,29.363,3.045
1128.93919,12249.92471,47.2,29.363,3.064
1128.93919,12249.92471,47.2,29.363,3.084
1128.93919,12249.92471,47.2,29.363,3.101
1128.93919,12249.92471,47.2,29.364,3.118
1128.93919,12249.92471,47.2,29.363,3.136
1128.93919,12249.92471,47.2,29.363,3.153
1128.93919,12249.92471,47.2,29.363,3.171
1128.93919,12249.92471,47.2,29.363,3.189
1128.93919,12249.92471,47.2,29.363,3.202
1128.93919,12249.92471,47.2,29.362,3.217
1128.93919,12249.92471,47.2,29.362,3.231
1128.93919,12249.92471,47.2,29.361,3.249
1128.93919,12249.92471,47.2,29.361,3.269
1128.93919,12249.92471,47.2,29.362,3.287
1128.93919,12249.92471,47.2,29.362,3.3
1128.93919,12249.92471,47.2,29.361,3.309
1128.93919,12249.92471,47.2,29.361,3.315
1128.93919,12249.92471,47.2,29.361,3.315
1128.93919,12249.92471,47.2,29.36,3.317
1128.93919,12249.92471,47.2,29.357,3.321
1128.93919,12249.92471,47.2,29.357,3.321
1128.93919,12249.92471,47.2,29.349,3.325
1128.93919,12249.92471,47.2,29.338,3.328
1128.93919,12249.92471,47.2,29.327,3.334
1128.93919,12249.92471,47.2,29.316,3.338
1128.93919,12249.92471,47.2,29.308,3.34
1128.93919,12249.92471,47.2,29.303,3.346
1128.93919,12249.92471,47.2,29.3,3.351
1128.93919,12249.92471,47.2,29.297,3.36
1128.93919,12249.92471,47.2,29.295,3.369
1128.93919,12249.92471,47.2,29.293,3.377
1128.93919,12249.92471,47.2,29.292,3.388
1128.93919,12249.92471,47.2,29.295,3.393
1128.93919,12249.92471,47.2,29.301,3.394
1128.93919,12249.92471,47.2,29.309,3.396
1128.93919,12249.92471,47.2,29.317,3.401
1128.93919,12249.92471,47.2,29.323,3.407
1128.93919,12249.92471,47.2,29.334,3.416
1128.93919,12249.92471,47.2,29.342,3.417
1128.93919,12249.92471,47.2,29.348,3.422
1128.93919,12249.92471,47.2,29.351,3.427
1128.93919,12249.92471,47.2,29.354,3.432
1128.93919,12249.92471,47.2,29.355,3.438
1128.93919,12249.92471,47.2,29.356,3.443
1128.93919,12249.92471,47.2,29.356,3.443
1128.93919,12249.92471,47.2,29.356,3.446
1128.93919,12249.92471,47.2,29.355,3.446
1128.93919,12249.92471,47.2,29.355,3.445
1128.93919,12249.92471,47.2,29.353,3.446
1128.93919,12249.92471,47.2,29.353,3.445
1128.93919,12249.92471,47.2,29.353,3.446
1128.93919,12249.92471,47.2,29.352,3.445
1128.93919,12249.92471,47.2,29.351,3.445
1128.93919,12249.92471,47.2,29.35,3.445
1128.93919,12249.92471,47.2,29.35,3.443
1128.93919,12249.92471,47.2,29.35,3.443
1128.93919,12249.92471,47.2,29.349,3.443
1128.93919,12249.92471,47.2,29.349,3.443
1128.93919,12249.92471,47.2,29.348,3.443
1128.93919,12249.92471,47.2,29.348,3.442
1128.93919,12249.92471,47.2,29.348,3.442
1128.93919,12249.92471,47.2,29.347,3.443
1128.93919,12249.92471,47.2,29.347,3.441
1128.93919,12249.92471,47.2,29.347,3.443
1128.93919,12249.92471,47.2,29.346,3.442
1128.93919,12249.92471,47.2,29.346,3.443
1128.93919,12249.92471,47.2,29.346,3.443
1128.93919,12249.92471,47.2,29.346,3.444
1128.93919,12249.92471,47.2,29.345,3.444
1128.93919,12249.92471,47.2,29.345,3.445
1128.93919,12249.92471,47.2,29.345,3.444
1128.93919,12249.92471,47.2,29.345,3.446
1128.93919,12249.92471,47.2,29.345,3.448
1128.93919,12249.92471,47.2,29.344,3.447
1128.93919,12249.92471,47.2,29.344,3.45
1128.93919,12249.92471,47.2,29.344,3.449
1128.93919,12249.92471,47.2,29.344,3.45
1128.93919,12249.92471,47.2,29.343,3.45
1128.93919,12249.92471,47.2,29.343,3.449
1128.93919,12249.92471,47.2,29.342,3.452
1128.93919,12249.92471,47.2,29.342,3.451
1128.93919,12249.92471,47.2,29.342,3.451
1128.93919,12249.92471,47.2,29.342,3.451
1128.93919,12249.92471,47.2,29.342,3.452
1128.93919,12249.92471,47.2,29.341,3.451
1128.93919,12249.92471,47.2,29.341,3.452
1128.93919,12249.92471,47.2,29.341,3.452
1128.93919,12249.92471,47.2,29.342,3.45
1128.93919,12249.92471,47.2,29.341,3.451
1128.93919,12249.92471,47.2,29.341,3.451
1128.93919,12249.92471,47.2,29.341,3.45
1128.93919,12249.92471,47.2,29.341,3.45
1128.93919,12249.92471,47.2,29.34,3.45
1128.93919,12249.92471,47.2,29.34,3.448
1128.93919,12249.92471,47.2,29.34,3.45
1128.93919,12249.92471,47.2,29.34,3.448
1128.93919,12249.92471,47.2,29.34,3.448
1128.93919,12249.92471,47.2,29.339,3.448
1128.93919,12249.92471,47.2,29.339,3.448
1128.93919,12249.92471,47.2,29.339,3.447
1128.93919,12249.92471,47.2,29.338,3.447
1128.93919,12249.92471,47.2,29.339,3.447
1128.93919,12249.92471,47.2,29.339,3.447
1128.93919,12249.92471,47.2,29.339,3.445
1128.93919,12249.92471,47.2,29.339,3.445
1128.93919,12249.92471,47.2,29.338,3.446
1128.93919,12249.92471,47.2,29.338,3.445
1128.93919,12249.92471,47.2,29.338,3.445
1128.93919,12249.92471,47.2,29.338,3.446
1128.93919,12249.92471,47.2,29.337,3.445
1128.93919,12249.92471,47.2,29.338,3.447
1128.93919,12249.92471,47.2,29.338,3.447
1128.93919,12249.92471,47.2,29.338,3.448
1128.93919,12249.92471,47.2,29.337,3.448
1128.93919,12249.92471,47.2,29.337,3.448
1128.93919,12249.92471,47.2,29.337,3.449
1128.93919,12249.92471,47.2,29.337,3.449
1128.93919,12249.92471,47.2,29.336,3.45
1128.93919,12249.92471,47.2,29.337,3.451
1128.93919,12249.92471,47.2,29.337,3.45
1128.93919,12249.92471,47.2,29.336,3.451
1128.93919,12249.92471,47.2,29.337,3.452
1128.93919,12249.92471,47.2,29.337,3.451
1128.93919,12249.92471,47.2,29.336,3.453
1128.93919,12249.92471,47.2,29.335,3.452
1128.93919,12249.92471,47.2,29.336,3.451
1128.93919,12249.92471,47.2,29.335,3.452
1128.93919,12249.92471,47.2,29.336,3.45
1128.93919,12249.92471,47.2,29.335,3.45
1128.93919,12249.92471,47.2,29.336,3.45
1128.93919,12249.92471,47.2,29.335,3.449
1128.93919,12249.92471,47.2,29.335,3.448
1128.93919,12249.92471,47.2,29.335,3.448
1128.93919,12249.92471,47.2,29.334,3.448
1128.93919,12249.92471,47.2,29.334,3.447
1128.93919,12249.92471,47.2,29.335,3.446
1128.93919,12249.92471,47.2,29.335,3.446
1128.93919,12249.92471,47.2,29.334,3.446
1128.93919,12249.92471,47.2,29.334,3.445
1128.93919,12249.92471,47.2,29.334,3.445
1128.93919,12249.92471,47.2,29.334,3.445
1128.93919,12249.92471,47.2,29.334,3.445
1128.93919,12249.92471,47.2,29.334,3.445
1128.93919,12249.92471,47.2,29.333,3.446
1128.93919,12249.92471,47.2,29.334,3.445
1128.93919,12249.92471,47.2,29.334,3.447
1128.93919,12249.92471,47.2,29.333,3.447
1128.93919,12249.92471,47.2,29.333,3.446
1128.93919,12249.92471,47.2,29.333,3.447
1128.93919,12249.92471,47.2,29.333,3.447
1128.93919,12249.92471,47.2,29.333,3.446
1128.93919,12249.92471,47.2,29.333,3.448
1128.93919,12249.92471,47.2,29.333,3.447
1128.93919,12249.92471,47.2,29.332,3.448
1128.93919,12249.92471,47.2,29.332,3.449
1128.93919,12249.92471,47.2,29.332,3.448
1128.93919,12249.92471,47.2,29.332,3.448
1128.93919,12249.92471,47.2,29.332,3.448
1128.93919,12249.92471,47.2,29.332,3.448
1128.93919,12249.92471,47.2,29.332,3.448
1128.93919,12249.92471,47.2,29.332,3.448
1128.93919,12249.92471,47.2,29.332,3.448
1128.93919,12249.92471,47.2,29.332,3.449
1128.93919,12249.92471,47.2,29.331,3.448
1128.93919,12249.92471,47.2,29.331,3.448
1128.93919,12249.92471,47.2,29.331,3.448
1128.93919,12249.92471,47.2,29.331,3.447
1128.93919,12249.92471,47.2,29.331,3.448
1128.93919,12249.92471,47.2,29.331,3.448
1128.93919,12249.92471,47.2,29.331,3.448
1128.93919,12249.92471,47.2,29.331,3.449
1128.93919,12249.92471,47.2,29.331,3.448
1128.93919,12249.92471,47.2,29.33,3.448
1128.93919,12249.92471,47.2,29.33,3.449
1128.93919,12249.92471,47.2,29.331,3.448
1128.93919,12249.92471,47.2,29.33,3.449
1128.93919,12249.92471,47.2,29.33,3.447
1128.93919,12249.92471,47.2,29.33,3.448
1128.93919,12249.92471,47.2,29.33,3.449
1128.93919,12249.92471,47.2,29.33,3.448
1128.93919,12249.92471,47.2,29.33,3.447
1128.93919,12249.92471,47.2,29.329,3.449
1128.93919,12249.92471,47.2,29.329,3.448
1128.93919,12249.92471,47.2,29.329,3.449
1128.93919,12249.92471,47.2,29.329,3.446
1128.93919,12249.92471,47.2,29.329,3.447
1128.93919,12249.92471,47.2,29.329,3.447
1128.93919,12249.92471,47.2,29.329,3.447
1128.93919,12249.92471,47.2,29.329,3.447
1128.93919,12249.92471,47.2,29.329,3.446
1128.93919,12249.92471,47.2,29.329,3.446
1128.93919,12249.92471,47.2,29.329,3.447
1128.93919,12249.92471,47.2,29.328,3.446
1128.93919,12249.92471,47.2,29.328,3.446
1128.93919,12249.92471,47.2,29.328,3.447
1128.93919,12249.92471,47.2,29.328,3.446
1128.93919,12249.92471,47.2,29.328,3.446
1128.93919,12249.92471,47.2,29.328,3.447
1128.93919,12249.92471,47.2,29.328,3.447
1128.93919,12249.92471,47.2,29.327,3.447
1128.93919,12249.92471,47.2,29.328,3.446
1128.93919,12249.92471,47.2,29.327,3.448
1128.93919,12249.92471,47.2,29.327,3.448
1128.93919,12249.92471,47.2,29.326,3.449
1128.93919,12249.92471,47.2,29.327,3.447
1128.93919,12249.92471,47.2,29.327,3.449
1128.93919,12249.92471,47.2,29.327,3.448
1128.93919,12249.92471,47.2,29.327,3.448
1128.93919,12249.92471,47.2,29.326,3.449
1128.93919,12249.92471,47.2,29.326,3.447
1128.93919,12249.92471,47.2,29.327,3.447
1128.93919,12249.92471,47.2,29.327,3.448
1128.93919,12249.92471,47.2,29.326,3.445
1128.93919,12249.92471,47.2,29.326,3.446
1128.93919,12249.92471,47.2,29.326,3.446
1128.93919,12249.92471,47.2,29.325,3.445
1128.93919,12249.92471,47.2,29.326,3.445
1128.93919,12249.92471,47.2,29.325,3.444
1128.93919,12249.92471,47.2,29.326,3.443
1128.93919,12249.92471,47.2,29.325,3.444
1128.93919,12249.92471,47.2,29.324,3.442
1128.93919,12249.92471,47.2,29.326,3.443
1128.93919,12249.92471,47.2,29.325,3.444
1128.93919,12249.92471,47.2,29.325,3.442
1128.93919,12249.92471,47.2,29.325,3.443
1128.93919,12249.92471,47.2,29.324,3.442
1128.93919,12249.92471,47.2,29.324,3.443
1128.93919,12249.92471,47.2,29.324,3.443
1128.93919,12249.92471,47.2,29.324,3.442
1128.93919,12249.92471,47.2,29.324,3.443
1128.93919,12249.92471,47.2,29.323,3.442
1128.93919,12249.92471,47.2,29.323,3.442
1128.93919,12249.92471,47.2,29.323,3.444
1128.93919,12249.92471,47.2,29.323,3.443
1128.93919,12249.92471,47.2,29.323,3.444
1128.93919,12249.92471,47.2,29.323,3.444
1128.93919,12249.92471,47.2,29.323,3.443
1128.93919,12249.92471,47.2,29.323,3.444
1128.93919,12249.92471,47.2,29.322,3.444
1128.93919,12249.92471,47.2,29.323,3.444
1128.93919,12249.92471,47.2,29.322,3.445
1128.93919,12249.92471,47.2,29.322,3.444
1128.93919,12249.92471,47.2,29.323,3.445
1128.93919,12249.92471,47.2,29.322,3.444
1128.93919,12249.92471,47.2,29.322,3.443
1128.93919,12249.92471,47.2,29.322,3.443
1128.93919,12249.92471,47.2,29.322,3.445
1128.93919,12249.92471,47.2,29.322,3.443
1128.93919,12249.92471,47.2,29.321,3.444
1134.23189,12228.47328,59,30.909,0.0
1134.23189,12228.47328,59,30.956,0.1
1134.23189,12228.47328,59,30.951,0.2
1134.23189,12228.47328,59,31.043,0.3
1134.23189,12228.47328,59,31.603,0.4
1134.23189,12228.47328,59,32.052,0.5
1134.23189,12228.47328,59,32.232,0.6
1134.23189,12228.47328,59,32.22,0.7
1134.23189,12228.47328,59,32.124,0.8
1134.23189,12228.47328,59,32.005,0.9
1134.23189,12228.47328,59,31.943,1.0
1134.23189,12228.47328,59,31.899,1.1
1134.23189,12228.47328,59,31.878,1.2
1134.23189,12228.47328,59,31.874,1.3
1134.58109,12227.70662,58,31.348,0.0
1134.58109,12227.70662,58,31.409,0.1
1134.58109,12227.70662,58,31.535,0.2
1134.58109,12227.70662,58,31.567,0.3
1134.58109,12227.70662,58,31.822,0.4
1134.58109,12227.70662,58,31.974,0.5
1134.58109,12227.70662,58,32.361,0.6
1134.58109,12227.70662,58,32.634,0.7
1134.58109,12227.70662,58,32.688,0.8
1134.58109,12227.70662,58,32.662,0.9
1134.58109,12227.70662,58,32.428,1.0
1134.58109,12227.70662,58,32.265,1.1
1134.58109,12227.70662,58,31.828,1.2
1134.58109,12227.70662,58,31.799,1.3
1139.10782,12223.59268,61,32.657,0.0
1139.10782,12223.59268,61,32.728,0.1
1139.10782,12223.59268,61,32.74,0.2
1139.10782,12223.59268,61,32.708,0.3
1139.10782,12223.59268,61,32.815,0.4
1139.10782,12223.59268,61,32.833,0.5
1139.10782,12223.59268,61,32.898,0.6
1139.10782,12223.59268,61,32.873,0.7
1139.10782,12223.59268,61,32.965,0.8
1139.10782,12223.59268,61,33.032,0.9
1139.10782,12223.59268,61,33.022,1.0
1139.10782,12223.59268,61,33.084,1.1
1139.10782,12223.59268,61,33.119,1.2
1133.64032,12228.61861,53,30.568,0.0
1133.64032,12228.61861,53,30.461,0.1
1133.64032,12228.61861,53,31.184,0.2
1133.64032,12228.61861,53,31.649,0.3
1133.64032,12228.61861,53,31.578,0.4
1133.64032,12228.61861,53,31.637,0.5
1133.64032,12228.61861,53,31.696,0.6
1133.64032,12228.61861,53,31.718,0.7
1133.64032,12228.61861,53,31.712,0.8
1133.64032,12228.61861,53,31.713,0.9
1133.64032,12228.61861,53,31.696,1.0
1133.64032,12228.61861,53,31.671,1.1
1133.64032,12228.61861,53,31.696,1.2
1133.64032,12228.61861,53,31.618,1.3
1133.64032,12228.61861,53,31.543,1.4
1133.64032,12228.61861,53,31.497,1.5
1133.64032,12228.61861,53,31.48,1.6
1133.64032,12228.61861,53,31.471,1.7
1133.64032,12228.61861,53,31.459,1.8
1133.64032,12228.61861,53,31.462,1.9
1133.64032,12228.61861,53,31.453,2.0
1133.64032,12228.61861,53,31.435,2.1
1133.64032,12228.61861,53,31.437,2.2
1133.64032,12228.61861,53,31.411,2.3
1133.64032,12228.61861,53,31.389,2.4
1133.64032,12228.61861,53,31.398,2.5
1133.64032,12228.61861,53,31.38,2.6
1133.64032,12228.61861,53,31.344,2.7
1133.64032,12228.61861,53,31.351,2.8
1133.64032,12228.61861,53,31.329,2.9
1133.64032,12228.61861,53,31.285,3.0
1133.64032,12228.61861,53,31.288,3.1
1133.64032,12228.61861,53,31.273,3.2
1133.64032,12228.61861,53,31.24,3.3
1133.64032,12228.61861,53,31.211,3.4
1133.64032,12228.61861,53,31.21,3.5
1133.64032,12228.61861,53,31.212,3.6
1133.64032,12228.61861,53,31.215,3.7
1133.64032,12228.61861,53,31.213,3.8
1133.64032,12228.61861,53,31.203,3.9
1133.64032,12228.61861,53,31.189,4.0
1133.64032,12228.61861,53,31.161,4.1
1133.64032,12228.61861,53,31.139,4.2
1133.64032,12228.61861,53,31.128,4.3
1133.64032,12228.61861,53,31.123,4.4
1133.64032,12228.61861,53,31.123,4.5
1133.64032,12228.61861,53,31.128,4.6
1133.64032,12228.61861,53,31.129,4.7
1133.64032,12228.61861,53,31.131,4.8
1133.64032,12228.61861,53,31.133,4.9
1133.64032,12228.61861,53,31.13,5.0
1133.64032,12228.61861,53,31.116,5.1
1133.64032,12228.61861,53,31.11,5.2
1133.64032,12228.61861,53,31.105,5.3
1133.64032,12228.61861,53,31.106,5.4
1133.64032,12228.61861,53,31.112,5.5
1133.64032,12228.61861,53,31.122,5.6
1133.64032,12228.61861,53,31.127,5.7
1133.64032,12228.61861,53,31.129,5.8
1133.64032,12228.61861,53,31.141,5.9
1133.64032,12228.61861,53,31.151,6.0
1133.64032,12228.61861,53,31.153,6.1
1133.64032,12228.61861,53,31.152,6.2
1133.64032,12228.61861,53,31.142,6.3
1133.64032,12228.61861,53,31.122,6.4
1133.64032,12228.61861,53,31.114,6.5
1133.64032,12228.61861,53,31.115,6.6
1133.64032,12228.61861,53,31.103,6.7
1133.64032,12228.61861,53,31.1,6.8
1133.64032,12228.61861,53,31.096,6.9
1133.64032,12228.61861,53,31.096,7.0
1133.64032,12228.61861,53,31.094,7.1
1133.64032,12228.61861,53,31.095,7.2
1133.64032,12228.61861,53,31.085,7.3
1133.64032,12228.61861,53,31.074,7.4
1133.64032,12228.61861,53,31.073,7.5
1133.64032,12228.61861,53,31.07,7.6
1133.64032,12228.61861,53,31.068,7.7
1133.64032,12228.61861,53,31.069,7.8
1133.64032,12228.61861,53,31.069,7.9
1133.64032,12228.61861,53,31.068,8.0
1133.64032,12228.61861,53,31.069,8.1
1133.64032,12228.61861,53,31.069,8.2
1133.64032,12228.61861,53,31.068,8.3
1133.64032,12228.61861,53,31.07,8.4
1133.64032,12228.61861,53,31.071,8.5
1133.64032,12228.61861,53,31.072,8.6
1133.64032,12228.61861,53,31.072,8.7
1133.64032,12228.61861,53,31.072,8.8
1133.64032,12228.61861,53,31.077,8.9
1133.64032,12228.61861,53,31.077,9.0
1133.64032,12228.61861,53,31.079,9.1
1133.64032,12228.61861,53,31.086,9.2
1133.64032,12228.61861,53,31.087,9.3
1133.64032,12228.61861,53,31.082,9.4
1133.64032,12228.61861,53,31.082,9.5
1133.64032,12228.61861,53,31.081,9.6
1133.64032,12228.61861,53,31.081,9.7
1133.64032,12228.61861,53,31.079,9.8
1133.64032,12228.61861,53,31.077,9.9
1133.64032,12228.61861,53,31.076,10.0
1133.64032,12228.61861,53,31.075,10.1
1133.64032,12228.61861,53,31.072,10.2
1133.64032,12228.61861,53,31.063,10.3
1133.64032,12228.61861,53,31.062,10.4
1133.64032,12228.61861,53,31.06,10.5
1133.64032,12228.61861,53,31.046,10.6
1133.64032,12228.61861,53,31.045,10.7
1133.64032,12228.61861,53,31.044,10.8
1133.64032,12228.61861,53,31.043,10.9
1133.64032,12228.61861,53,31.039,11.0
1133.64032,12228.61861,53,31.042,11.1
1133.64032,12228.61861,53,31.039,11.2
1133.64032,12228.61861,53,31.035,11.3
1133.64032,12228.61861,53,31.034,11.4
1133.64032,12228.61861,53,31.034,11.5
1139.22444,12223.60183,62,33.513,0.0
1139.22444,12223.60183,62,33.541,0.1
1139.22444,12223.60183,62,33.461,0.2
1139.22444,12223.60183,62,33.464,0.3
1139.22444,12223.60183,62,33.431,0.4
1139.22444,12223.60183,62,33.439,0.5
1139.22444,12223.60183,62,33.366,0.6
1139.22444,12223.60183,62,33.31,0.7
1139.22444,12223.60183,62,33.297,0.8
1139.22444,12223.60183,62,33.293,0.9
1139.22444,12223.60183,62,33.299,1.0
1139.22444,12223.60183,62,33.314,1.1
1139.22444,12223.60183,62,33.3,1.2
1134.81144,12227.49905,57,31.752,0.0
1134.81144,12227.49905,57,31.76,0.1
1134.81144,12227.49905,57,31.734,0.2
1139.03183,12224.1041,63,31.883,0.0
1139.03183,12224.1041,63,31.889,0.1
1139.03183,12224.1041,63,32.105,0.2
1139.03183,12224.1041,63,32.146,0.3
1139.03183,12224.1041,63,32.135,0.4
1139.03183,12224.1041,63,32.121,0.5
1139.03183,12224.1041,63,32.065,0.6
1139.03183,12224.1041,63,32.057,0.7
1139.03183,12224.1041,63,32.064,0.8
1139.03183,12224.1041,63,32.14,0.9
1139.03183,12224.1041,63,32.199,1.0
1139.03183,12224.1041,63,32.239,1.1
1139.03183,12224.1041,63,32.239,1.2
1139.03183,12224.1041,63,32.346,1.3
1139.03183,12224.1041,63,32.438,1.4
1139.03183,12224.1041,63,32.588,1.5
1133.86519,12227.80964,54,32.372,0.0
1133.86519,12227.80964,54,32.368,0.1
1133.86519,12227.80964,54,32.312,0.2
1133.86519,12227.80964,54,32.296,0.3
1133.86519,12227.80964,54,32.225,0.4
1133.86519,12227.80964,54,32.151,0.5
1133.86519,12227.80964,54,32.123,0.6
1133.86519,12227.80964,54,32.117,0.7
1133.86519,12227.80964,54,32.046,0.8
1133.86519,12227.80964,54,31.891,0.9
1133.86519,12227.80964,54,31.805,1.0
1133.86519,12227.80964,54,31.726,1.1
1133.86519,12227.80964,54,31.587,1.2
1133.86519,12227.80964,54,31.479,1.3
1133.86519,12227.80964,54,31.451,1.4
1133.86519,12227.80964,54,31.421,1.5
1133.86519,12227.80964,54,31.423,1.6
1133.86519,12227.80964,54,31.459,1.7
1133.86519,12227.80964,54,31.6,1.8
1133.86519,12227.80964,54,31.621,1.9
1138.94211,12225.21185,51,31.25,0.0
1138.94211,12225.21185,51,31.259,0.1
1138.94211,12225.21185,51,31.274,0.2
1138.94211,12225.21185,51,31.291,0.3
1138.94211,12225.21185,51,31.328,0.4
1138.94211,12225.21185,51,31.354,0.5
1138.94211,12225.21185,51,31.409,0.6
1138.94211,12225.21185,51,31.451,0.7
1138.94211,12225.21185,51,31.484,0.8
1138.94211,12225.21185,51,31.567,0.9
1138.94211,12225.21185,51,31.726,1.0
1138.94211,12225.21185,51,31.856,1.1
1138.94211,12225.21185,51,32.028,1.2
1138.94211,12225.21185,51,32.222,1.3
1138.94211,12225.21185,51,32.256,1.4
1138.94211,12225.21185,51,32.282,1.5
1138.94211,12225.21185,51,32.281,1.6
1138.94211,12225.21185,51,32.27,1.7
1138.94211,12225.21185,51,32.261,1.8
1138.94211,12225.21185,51,32.211,1.9
1138.94211,12225.21185,51,32.188,2.0
1138.94211,12225.21185,51,32.179,2.1
1138.94211,12225.21185,51,32.115,2.2
1138.94211,12225.21185,51,32.097,2.3
1138.94211,12225.21185,51,32.09,2.4
1138.94211,12225.21185,51,32.019,2.5
1138.94211,12225.21185,51,32.005,2.6
1138.94211,12225.21185,51,31.998,2.7
1138.94211,12225.21185,51,31.991,2.8
1138.94211,12225.21185,51,31.981,2.9
1138.94211,12225.21185,51,31.975,3.0
1138.94211,12225.21185,51,31.97,3.1
1138.94211,12225.21185,51,31.967,3.2
1138.94211,12225.21185,51,31.963,3.3
1138.94211,12225.21185,51,31.958,3.4
1138.94211,12225.21185,51,31.945,3.5
1138.94211,12225.21185,51,31.937,3.6
1138.94211,12225.21185,51,31.931,3.7
1138.94211,12225.21185,51,31.92,3.8
1138.94211,12225.21185,51,31.914,3.9
1138.94211,12225.21185,51,31.911,4.0
1138.94211,12225.21185,51,31.911,4.1
1138.94211,12225.21185,51,31.907,4.2
1138.94211,12225.21185,51,31.9,4.3
1138.94211,12225.21185,51,31.897,4.4
