Latitude,Longitude,Comment,Sal.,Depth [m]
1136.66412,12227.76065,16,27.727,3.299
1136.66412,12227.76065,16,27.728,3.3
1136.66412,12227.76065,16,27.728,3.3
1136.66412,12227.76065,16,27.726,3.298
1136.66412,12227.76065,16,27.726,3.298
1136.66412,12227.76065,16,27.726,3.3
1136.66412,12227.76065,16,27.727,3.3
1136.66412,12227.76065,16,27.727,3.3
1136.66412,12227.76065,16,27.729,3.301
1136.66412,12227.76065,16,27.73,3.301
1136.66412,12227.76065,16,27.731,3.301
1136.66412,12227.76065,16,27.73,3.301
1136.66412,12227.76065,16,27.713,3.299
1136.66412,12227.76065,16,27.714,3.298
1136.66412,12227.76065,16,27.71,3.296
1136.66412,12227.76065,16,27.717,3.293
1136.66412,12227.76065,16,27.708,3.29
1136.66412,12227.76065,16,27.699,3.289
1136.66412,12227.76065,16,27.703,3.286
1136.66412,12227.76065,16,27.713,3.283
1136.66412,12227.76065,16,27.717,3.281
1136.66412,12227.76065,16,27.722,3.278
1136.66412,12227.76065,16,27.7,3.276
1136.66412,12227.76065,16,27.712,3.273
1136.66412,12227.76065,16,27.72,3.27
1136.66412,12227.76065,16,27.717,3.269
1136.66412,12227.76065,16,27.72,3.265
1136.66412,12227.76065,16,27.72,3.264
1136.66412,12227.76065,16,27.719,3.261
1136.66412,12227.76065,16,27.722,3.258
1136.66412,12227.76065,16,27.723,3.256
1136.66412,12227.76065,16,27.724,3.256
1136.66412,12227.76065,16,27.722,3.255
1136.66412,12227.76065,16,27.721,3.26
1136.66412,12227.76065,16,27.723,3.26
1136.66412,12227.76065,16,27.722,3.262
1136.66412,12227.76065,16,27.721,3.268
1136.66412,12227.76065,16,27.719,3.269
1136.66412,12227.76065,16,27.72,3.271
1136.66412,12227.76065,16,27.721,3.271
1136.66412,12227.76065,16,27.722,3.269
1136.66412,12227.76065,16,27.72,3.268
1136.66412,12227.76065,16,27.697,3.266
1136.66412,12227.76065,16,27.677,3.263
1136.66412,12227.76065,16,27.656,3.261
1136.66412,12227.76065,16,27.647,3.256
1136.66412,12227.76065,16,27.641,3.254
1136.66412,12227.76065,16,27.681,3.252
1136.66412,12227.76065,16,27.707,3.248
1136.66412,12227.76065,16,27.718,3.246
1136.66412,12227.76065,16,27.717,3.243
1136.66412,12227.76065,16,27.717,3.24
1136.66412,12227.76065,16,27.718,3.238
1136.66412,12227.76065,16,27.719,3.232
1136.66412,12227.76065,16,27.719,3.233
1136.66412,12227.76065,16,27.72,3.232
1136.66412,12227.76065,16,27.719,3.228
1136.66412,12227.76065,16,27.719,3.229
1136.66412,12227.76065,16,27.719,3.229
1136.66412,12227.76065,16,27.716,3.229
1136.66412,12227.76065,16,27.71,3.228
1136.66412,12227.76065,16,27.71,3.228
1136.66412,12227.76065,16,27.709,3.227
1136.66412,12227.76065,16,27.72,3.227
1136.66412,12227.76065,16,27.743,3.228
1136.66412,12227.76065,16,27.745,3.227
1136.66412,12227.76065,16,27.736,3.23
1136.66412,12227.76065,16,27.725,3.23
1136.66412,12227.76065,16,27.721,3.229
1136.66412,12227.76065,16,27.72,3.231
1136.66412,12227.76065,16,27.719,3.23
1136.66412,12227.76065,16,27.716,3.229
1136.66412,12227.76065,16,27.711,3.229
1136.66412,12227.76065,16,27.709,3.227
1136.66412,12227.76065,16,27.709,3.225
1136.66412,12227.76065,16,27.703,3.224
1136.66412,12227.76065,16,27.703,3.219
1136.66412,12227.76065,16,27.702,3.218
1136.66412,12227.76065,16,27.7,3.214
1136.66412,12227.76065,16,27.701,3.211
1136.66412,12227.76065,16,27.714,3.21
1136.66412,12227.76065,16,27.713,3.212
1136.66412,12227.76065,16,27.716,3.211
1136.66412,12227.76065,16,27.716,3.213
1136.66412,12227.76065,16,27.713,3.213
1136.66412,12227.76065,16,27.719,3.213
1136.66412,12227.76065,16,27.716,3.215
1136.66412,12227.76065,16,27.718,3.215
1136.66412,12227.76065,16,27.714,3.216
1136.66412,12227.76065,16,27.699,3.218
1136.66412,12227.76065,16,27.68,3.219
1136.66412,12227.76065,16,27.681,3.22
1136.66412,12227.76065,16,27.665,3.22
1136.66412,12227.76065,16,27.662,3.221
1136.66412,12227.76065,16,27.667,3.22
1136.66412,12227.76065,16,27.666,3.22
1136.66412,12227.76065,16,27.682,3.218
1136.66412,12227.76065,16,27.685,3.219
1136.66412,12227.76065,16,27.687,3.215
1136.66412,12227.76065,16,27.682,3.214
1136.66412,12227.76065,16,27.689,3.211
1136.66412,12227.76065,16,27.701,3.209
1136.66412,12227.76065,16,27.691,3.206
1136.66412,12227.76065,16,27.691,3.203
1136.66412,12227.76065,16,27.699,3.202
1136.66412,12227.76065,16,27.702,3.201
1136.66412,12227.76065,16,27.709,3.2
1136.66412,12227.76065,16,27.71,3.201
1136.66412,12227.76065,16,27.713,3.202
1136.66412,12227.76065,16,27.715,3.201
1136.66412,12227.76065,16,27.714,3.202
1136.66412,12227.76065,16,27.717,3.203
1136.66412,12227.76065,16,27.715,3.204
1136.66412,12227.76065,16,27.718,3.204
1136.66412,12227.76065,16,27.717,3.203
1136.66412,12227.76065,16,27.717,3.203
1136.66412,12227.76065,16,27.716,3.203
1136.66412,12227.76065,16,27.707,3.201
1136.66412,12227.76065,16,27.698,3.199
1136.66412,12227.76065,16,27.69,3.197
1136.66412,12227.76065,16,27.692,3.193
1136.66412,12227.76065,16,27.699,3.19
1136.66412,12227.76065,16,27.693,3.187
1136.66412,12227.76065,16,27.699,3.183
1136.66412,12227.76065,16,27.696,3.179
1136.66412,12227.76065,16,27.694,3.175
1136.66412,12227.76065,16,27.703,3.17
1136.66412,12227.76065,16,27.704,3.166
1136.66412,12227.76065,16,27.704,3.162
1136.66412,12227.76065,16,27.706,3.159
1136.66412,12227.76065,16,27.703,3.157
1136.66412,12227.76065,16,27.698,3.155
1136.66412,12227.76065,16,27.675,3.153
1136.66412,12227.76065,16,27.647,3.151
1136.66412,12227.76065,16,27.623,3.148
1136.66412,12227.76065,16,27.619,3.145
1136.66412,12227.76065,16,27.635,3.146
1136.66412,12227.76065,16,27.626,3.145
1136.66412,12227.76065,16,27.649,3.144
1136.66412,12227.76065,16,27.642,3.146
1136.66412,12227.76065,16,27.646,3.145
1136.66412,12227.76065,16,27.666,3.147
1136.66412,12227.76065,16,27.664,3.148
1136.66412,12227.76065,16,27.635,3.148
1136.66412,12227.76065,16,27.625,3.148
1136.66412,12227.76065,16,27.626,3.149
1136.66412,12227.76065,16,27.655,3.149
1136.66412,12227.76065,16,27.653,3.15
1136.66412,12227.76065,16,27.653,3.149
1136.66412,12227.76065,16,27.649,3.149
1136.66412,12227.76065,16,27.65,3.151
1136.66412,12227.76065,16,27.655,3.149
1136.66412,12227.76065,16,27.657,3.152
1136.66412,12227.76065,16,27.659,3.15
1136.66412,12227.76065,16,27.656,3.149
1136.66412,12227.76065,16,27.646,3.144
1136.66412,12227.76065,16,27.629,3.146
1136.66412,12227.76065,16,27.649,3.141
1136.66412,12227.76065,16,27.638,3.134
1136.66412,12227.76065,16,27.629,3.129
1136.66412,12227.76065,16,27.633,3.123
1136.66412,12227.76065,16,27.633,3.118
1136.66412,12227.76065,16,27.638,3.11
1136.66412,12227.76065,16,27.641,3.105
1136.66412,12227.76065,16,27.652,3.098
1136.66412,12227.76065,16,27.662,3.092
1136.66412,12227.76065,16,27.671,3.086
1136.66412,12227.76065,16,27.684,3.081
1136.66412,12227.76065,16,27.695,3.074
1136.66412,12227.76065,16,27.7,3.067
1136.66412,12227.76065,16,27.705,3.066
1136.66412,12227.76065,16,27.703,3.071
1136.66412,12227.76065,16,27.705,3.079
1136.66412,12227.76065,16,27.705,3.079
1136.66412,12227.76065,16,27.709,3.077
1136.66412,12227.76065,16,27.71,3.077
1136.66412,12227.76065,16,27.711,3.072
1136.66412,12227.76065,16,27.712,3.071
1136.66412,12227.76065,16,27.711,3.076
1136.66412,12227.76065,16,27.712,3.083
1136.66412,12227.76065,16,27.711,3.092
1136.66412,12227.76065,16,27.712,3.097
1136.66412,12227.76065,16,27.711,3.097
1136.66412,12227.76065,16,27.711,3.104
1136.66412,12227.76065,16,27.708,3.104
1136.66412,12227.76065,16,27.707,3.111
1136.66412,12227.76065,16,27.69,3.116
1136.66412,12227.76065,16,27.677,3.116
1136.66412,12227.76065,16,27.678,3.112
1136.66412,12227.76065,16,27.678,3.109
1136.66412,12227.76065,16,27.677,3.105
1136.66412,12227.76065,16,27.684,3.1
1136.66412,12227.76065,16,27.679,3.092
1136.66412,12227.76065,16,27.673,3.087
1136.66412,12227.76065,16,27.672,3.082
1136.66412,12227.76065,16,27.667,3.082
1136.66412,12227.76065,16,27.663,3.082
1136.66412,12227.76065,16,27.665,3.082
1136.66412,12227.76065,16,27.658,3.083
1136.66412,12227.76065,16,27.676,3.079
1136.66412,12227.76065,16,27.691,3.082
1136.66412,12227.76065,16,27.692,3.087
1136.66412,12227.76065,16,27.7,3.093
1136.66412,12227.76065,16,27.705,3.101
1136.66412,12227.76065,16,27.706,3.099
1136.66412,12227.76065,16,27.706,3.094
1136.66412,12227.76065,16,27.707,3.088
1136.66412,12227.76065,16,27.704,3.081
1136.66412,12227.76065,16,27.706,3.078
1136.66412,12227.76065,16,27.706,3.071
1136.66412,12227.76065,16,27.705,3.066
1136.66412,12227.76065,16,27.704,3.059
1136.66412,12227.76065,16,27.705,3.046
1136.66412,12227.76065,16,27.703,3.038
1136.66412,12227.76065,16,27.705,3.029
1136.66412,12227.76065,16,27.707,3.033
1136.66412,12227.76065,16,27.704,3.031
1136.66412,12227.76065,16,27.705,3.032
1136.66412,12227.76065,16,27.702,3.032
1136.66412,12227.76065,16,27.704,3.039
1136.66412,12227.76065,16,27.705,3.047
1136.66412,12227.76065,16,27.706,3.056
1136.66412,12227.76065,16,27.707,3.064
1136.66412,12227.76065,16,27.708,3.073
1136.66412,12227.76065,16,27.707,3.088
1136.66412,12227.76065,16,27.707,3.099
1136.66412,12227.76065,16,27.708,3.107
1136.66412,12227.76065,16,27.707,3.113
1136.66412,12227.76065,16,27.708,3.117
1136.66412,12227.76065,16,27.708,3.117
1136.66412,12227.76065,16,27.709,3.12
1136.66412,12227.76065,16,27.71,3.122
1136.66412,12227.76065,16,27.709,3.12
1136.66412,12227.76065,16,27.71,3.12
1136.66412,12227.76065,16,27.708,3.118
1136.66412,12227.76065,16,27.707,3.115
1136.66412,12227.76065,16,27.708,3.116
1136.66412,12227.76065,16,27.707,3.115
1136.66412,12227.76065,16,27.703,3.113
1136.66412,12227.76065,16,27.701,3.113
1136.66412,12227.76065,16,27.7,3.111
1136.66412,12227.76065,16,27.699,3.11
1136.66412,12227.76065,16,27.698,3.109
1136.66412,12227.76065,16,27.697,3.106
1136.66412,12227.76065,16,27.697,3.107
1136.66412,12227.76065,16,27.697,3.107
1136.66412,12227.76065,16,27.698,3.106
1136.66412,12227.76065,16,27.695,3.106
1136.66412,12227.76065,16,27.694,3.106
1136.66412,12227.76065,16,27.697,3.105
1136.66412,12227.76065,16,27.693,3.106
1136.66412,12227.76065,16,27.692,3.107
1136.66412,12227.76065,16,27.691,3.108
1136.66412,12227.76065,16,27.693,3.109
1136.66412,12227.76065,16,27.694,3.11
1136.66412,12227.76065,16,27.692,3.112
1136.66412,12227.76065,16,27.691,3.113
1136.66412,12227.76065,16,27.693,3.113
1136.66412,12227.76065,16,27.693,3.115
1136.66412,12227.76065,16,27.694,3.116
1136.66412,12227.76065,16,27.692,3.115
1136.66412,12227.76065,16,27.688,3.116
1136.66412,12227.76065,16,27.685,3.114
1136.66412,12227.76065,16,27.68,3.114
1136.66412,12227.76065,16,27.679,3.114
1136.66412,12227.76065,16,27.681,3.112
1136.66412,12227.76065,16,27.683,3.111
1136.66412,12227.76065,16,27.686,3.109
1136.66412,12227.76065,16,27.687,3.109
1136.66412,12227.76065,16,27.687,3.108
1136.66412,12227.76065,16,27.685,3.105
1136.66412,12227.76065,16,27.684,3.105
1136.66412,12227.76065,16,27.685,3.104
1136.66412,12227.76065,16,27.687,3.103
1136.66412,12227.76065,16,27.688,3.103
1136.66412,12227.76065,16,27.691,3.103
1136.66412,12227.76065,16,27.692,3.102
1136.66412,12227.76065,16,27.692,3.102
1136.66412,12227.76065,16,27.693,3.101
1136.66412,12227.76065,16,27.694,3.102
1136.66412,12227.76065,16,27.694,3.1
1136.66412,12227.76065,16,27.694,3.098
1136.66412,12227.76065,16,27.694,3.099
1136.66412,12227.76065,16,27.695,3.098
1136.66412,12227.76065,16,27.693,3.096
1136.66412,12227.76065,16,27.692,3.095
1136.66412,12227.76065,16,27.691,3.094
1136.66412,12227.76065,16,27.691,3.094
1136.66412,12227.76065,16,27.689,3.092
1136.66412,12227.76065,16,27.687,3.091
1136.66412,12227.76065,16,27.685,3.087
1136.66412,12227.76065,16,27.683,3.088
1136.66412,12227.76065,16,27.683,3.086
1136.66412,12227.76065,16,27.684,3.085
1136.66412,12227.76065,16,27.686,3.086
1136.66412,12227.76065,16,27.685,3.086
1136.66412,12227.76065,16,27.689,3.085
1136.66412,12227.76065,16,27.691,3.086
1136.66412,12227.76065,16,27.691,3.086
1136.66412,12227.76065,16,27.691,3.088
1136.66412,12227.76065,16,27.695,3.09
1136.66412,12227.76065,16,27.697,3.091
1136.66412,12227.76065,16,27.698,3.092
1136.66412,12227.76065,16,27.697,3.092
1136.66412,12227.76065,16,27.699,3.092
1136.66412,12227.76065,16,27.699,3.092
1136.66412,12227.76065,16,27.701,3.088
1136.66412,12227.76065,16,27.701,3.085
1136.66412,12227.76065,16,27.702,3.085
1136.66412,12227.76065,16,27.701,3.084
1136.66412,12227.76065,16,27.701,3.081
1136.66412,12227.76065,16,27.702,3.083
1136.66412,12227.76065,16,27.701,3.083
1136.66412,12227.76065,16,27.701,3.084
1136.66412,12227.76065,16,27.701,3.085
1136.66412,12227.76065,16,27.701,3.084
1136.66412,12227.76065,16,27.701,3.084
1136.66412,12227.76065,16,27.702,3.085
1136.66412,12227.76065,16,27.701,3.086
1136.66412,12227.76065,16,27.702,3.088
1136.66412,12227.76065,16,27.704,3.089
1136.66412,12227.76065,16,27.703,3.089
1136.66412,12227.76065,16,27.703,3.091
1136.66412,12227.76065,16,27.702,3.089
1136.66412,12227.76065,16,27.7,3.09
1136.66412,12227.76065,16,27.7,3.091
1136.66412,12227.76065,16,27.698,3.091
1136.66412,12227.76065,16,27.697,3.092
1136.66412,12227.76065,16,27.694,3.092
1136.66412,12227.76065,16,27.694,3.093
1136.66412,12227.76065,16,27.698,3.092
1136.66412,12227.76065,16,27.699,3.09
1137.70858,12226.4769,18,22.081,-0.006
1137.70858,12226.4769,18,22.076,-0.005
1137.70858,12226.4769,18,22.074,-0.005
1137.70858,12226.4769,18,22.075,-0.003
1137.70858,12226.4769,18,22.081,-0.001
1137.70858,12226.4769,18,22.079,0.0
1137.70858,12226.4769,18,22.065,0.001
1137.70858,12226.4769,18,22.07,0.003
1137.70858,12226.4769,18,22.079,0.002
1137.70858,12226.4769,18,22.075,0.002
1137.70858,12226.4769,18,22.079,0.001
1137.70858,12226.4769,18,22.07,0.0
1137.70858,12226.4769,18,22.062,0.0
1137.70858,12226.4769,18,22.056,-0.001
1137.70858,12226.4769,18,22.058,0.0
1137.70858,12226.4769,18,22.079,0.0
1137.70858,12226.4769,18,22.086,0.003
1137.70858,12226.4769,18,22.085,0.01
1137.70858,12226.4769,18,22.089,0.022
1137.70858,12226.4769,18,22.104,0.036
1137.70858,12226.4769,18,22.119,0.055
1137.70858,12226.4769,18,22.128,0.074
1137.70858,12226.4769,18,22.129,0.091
1137.70858,12226.4769,18,22.13,0.108
1137.70858,12226.4769,18,22.128,0.125
1137.70858,12226.4769,18,22.13,0.139
1137.70858,12226.4769,18,22.139,0.157
1137.70858,12226.4769,18,22.148,0.174
1137.70858,12226.4769,18,22.161,0.195
1137.70858,12226.4769,18,22.165,0.217
1137.70858,12226.4769,18,22.17,0.237
1137.70858,12226.4769,18,22.173,0.256
1137.70858,12226.4769,18,22.173,0.272
1137.70858,12226.4769,18,22.174,0.29
1137.70858,12226.4769,18,22.182,0.305
1137.70858,12226.4769,18,22.193,0.32
1137.70858,12226.4769,18,22.201,0.335
1137.70858,12226.4769,18,22.21,0.351
1137.70858,12226.4769,18,22.216,0.367
1137.70858,12226.4769,18,22.224,0.382
1137.70858,12226.4769,18,22.23,0.395
1137.70858,12226.4769,18,22.228,0.406
1137.70858,12226.4769,18,22.226,0.411
1137.70858,12226.4769,18,22.237,0.416
1137.70858,12226.4769,18,22.249,0.424
1137.70858,12226.4769,18,22.252,0.432
1137.70858,12226.4769,18,22.254,0.437
1137.70858,12226.4769,18,22.255,0.447
1137.70858,12226.4769,18,22.255,0.447
1137.70858,12226.4769,18,22.261,0.457
1137.70858,12226.4769,18,22.262,0.469
1137.70858,12226.4769,18,22.261,0.487
1137.70858,12226.4769,18,22.261,0.504
1137.70858,12226.4769,18,22.259,0.519
1137.70858,12226.4769,18,22.262,0.536
1137.70858,12226.4769,18,22.266,0.55
1137.70858,12226.4769,18,22.268,0.566
1137.70858,12226.4769,18,22.272,0.581
1137.70858,12226.4769,18,22.273,0.596
1137.70858,12226.4769,18,22.276,0.621
1137.70858,12226.4769,18,22.282,0.644
1137.70858,12226.4769,18,22.286,0.664
1137.70858,12226.4769,18,22.285,0.687
1137.70858,12226.4769,18,22.281,0.705
1137.70858,12226.4769,18,22.282,0.723
1137.70858,12226.4769,18,22.288,0.744
1137.70858,12226.4769,18,22.291,0.764
1137.70858,12226.4769,18,22.292,0.787
1137.70858,12226.4769,18,22.298,0.808
1137.70858,12226.4769,18,22.307,0.829
1137.70858,12226.4769,18,22.313,0.855
1137.70858,12226.4769,18,22.317,0.879
1137.70858,12226.4769,18,22.326,0.905
1137.70858,12226.4769,18,22.338,0.93
1137.70858,12226.4769,18,22.343,0.955
1137.70858,12226.4769,18,22.35,0.979
1137.70858,12226.4769,18,22.355,1.003
1137.70858,12226.4769,18,22.353,1.023
1137.70858,12226.4769,18,22.354,1.043
1137.70858,12226.4769,18,22.356,1.062
1137.70858,12226.4769,18,22.354,1.081
1137.70858,12226.4769,18,22.362,1.103
1137.70858,12226.4769,18,22.389,1.126
1137.70858,12226.4769,18,22.409,1.145
1137.70858,12226.4769,18,22.402,1.16
1137.70858,12226.4769,18,22.398,1.174
1137.70858,12226.4769,18,22.396,1.188
1137.70858,12226.4769,18,22.399,1.207
1137.70858,12226.4769,18,22.417,1.224
1137.70858,12226.4769,18,22.431,1.239
1137.70858,12226.4769,18,22.43,1.249
1137.70858,12226.4769,18,22.43,1.254
1137.70858,12226.4769,18,22.431,1.26
1137.70858,12226.4769,18,22.432,1.267
1137.70858,12226.4769,18,22.42,1.279
1137.70858,12226.4769,18,22.433,1.296
1137.70858,12226.4769,18,22.44,1.318
1137.70858,12226.4769,18,22.445,1.345
1137.70858,12226.4769,18,22.448,1.373
1137.70858,12226.4769,18,22.448,1.399
1137.70858,12226.4769,18,22.451,1.421
1137.70858,12226.4769,18,22.449,1.441
1137.70858,12226.4769,18,22.479,1.463
1137.70858,12226.4769,18,22.509,1.48
1137.70858,12226.4769,18,22.506,1.502
1137.70858,12226.4769,18,22.535,1.528
1137.70858,12226.4769,18,22.535,1.528
1137.70858,12226.4769,18,22.578,1.555
1137.70858,12226.4769,18,22.599,1.585
1137.70858,12226.4769,18,22.618,1.616
1137.70858,12226.4769,18,22.646,1.64
1137.70858,12226.4769,18,22.671,1.662
1137.70858,12226.4769,18,22.685,1.683
1137.70858,12226.4769,18,22.693,1.698
1137.70858,12226.4769,18,22.702,1.712
1137.70858,12226.4769,18,22.709,1.727
1137.70858,12226.4769,18,22.712,1.741
1137.70858,12226.4769,18,22.714,1.755
1137.70858,12226.4769,18,22.726,1.765
1137.70858,12226.4769,18,22.743,1.773
1137.70858,12226.4769,18,22.745,1.787
1137.70858,12226.4769,18,22.747,1.799
1137.70858,12226.4769,18,22.741,1.819
1137.70858,12226.4769,18,22.732,1.839
1137.70858,12226.4769,18,22.719,1.862
1137.70858,12226.4769,18,22.707,1.885
1137.70858,12226.4769,18,22.714,1.908
1137.70858,12226.4769,18,22.726,1.931
1137.70858,12226.4769,18,22.715,1.954
1137.70858,12226.4769,18,22.709,1.976
1137.70858,12226.4769,18,22.708,1.999
1137.70858,12226.4769,18,22.712,2.026
1137.70858,12226.4769,18,22.714,2.05
1137.70858,12226.4769,18,22.712,2.076
1137.70858,12226.4769,18,22.712,2.104
1137.70858,12226.4769,18,22.714,2.124
1137.70858,12226.4769,18,22.723,2.141
1137.70858,12226.4769,18,22.736,2.157
1137.70858,12226.4769,18,22.745,2.172
1137.70858,12226.4769,18,22.749,2.193
1137.70858,12226.4769,18,22.749,2.214
1137.70858,12226.4769,18,22.753,2.235
1137.70858,12226.4769,18,22.756,2.253
1137.70858,12226.4769,18,22.78,2.266
1137.70858,12226.4769,18,22.796,2.279
1137.70858,12226.4769,18,22.804,2.292
1137.70858,12226.4769,18,22.796,2.306
1137.70858,12226.4769,18,22.813,2.327
1137.70858,12226.4769,18,22.829,2.353
1137.70858,12226.4769,18,22.833,2.384
1137.70858,12226.4769,18,22.842,2.417
1137.70858,12226.4769,18,22.847,2.444
1137.70858,12226.4769,18,22.852,2.473
1137.70858,12226.4769,18,22.849,2.496
1137.70858,12226.4769,18,22.855,2.518
1137.70858,12226.4769,18,22.853,2.541
1137.70858,12226.4769,18,22.856,2.566
1137.70858,12226.4769,18,22.857,2.59
1137.70858,12226.4769,18,22.876,2.616
1137.70858,12226.4769,18,22.876,2.638
1137.70858,12226.4769,18,22.881,2.652
1137.70858,12226.4769,18,22.881,2.652
1137.70858,12226.4769,18,22.88,2.665
1137.70858,12226.4769,18,22.878,2.682
1137.70858,12226.4769,18,22.879,2.702
1137.70858,12226.4769,18,22.881,2.723
1137.70858,12226.4769,18,22.879,2.74
1137.70858,12226.4769,18,22.88,2.757
1137.70858,12226.4769,18,22.879,2.772
1137.70858,12226.4769,18,22.873,2.784
1137.70858,12226.4769,18,22.871,2.802
1137.70858,12226.4769,18,22.868,2.829
1137.70858,12226.4769,18,22.914,2.859
1137.70858,12226.4769,18,23.038,2.897
1137.70858,12226.4769,18,23.068,2.926
1137.70858,12226.4769,18,23.076,2.957
1137.70858,12226.4769,18,23.074,2.991
1137.70858,12226.4769,18,23.071,3.023
1137.70858,12226.4769,18,23.057,3.053
1137.70858,12226.4769,18,23.068,3.081
1137.70858,12226.4769,18,23.079,3.104
1137.70858,12226.4769,18,23.087,3.127
1137.70858,12226.4769,18,23.093,3.149
1137.70858,12226.4769,18,23.095,3.176
1137.70858,12226.4769,18,23.093,3.207
1137.70858,12226.4769,18,23.1,3.24
1137.70858,12226.4769,18,23.113,3.271
1137.70858,12226.4769,18,23.12,3.298
1137.70858,12226.4769,18,23.123,3.324
1137.70858,12226.4769,18,23.125,3.346
1137.70858,12226.4769,18,23.129,3.372
1137.70858,12226.4769,18,23.14,3.397
1137.70858,12226.4769,18,23.156,3.423
1137.70858,12226.4769,18,23.164,3.446
1137.70858,12226.4769,18,23.168,3.468
1137.70858,12226.4769,18,23.171,3.489
1137.70858,12226.4769,18,23.171,3.508
1137.70858,12226.4769,18,23.173,3.529
1137.70858,12226.4769,18,23.176,3.551
1137.70858,12226.4769,18,23.181,3.571
1137.70858,12226.4769,18,23.186,3.595
1137.70858,12226.4769,18,23.195,3.617
1137.70858,12226.4769,18,23.2,3.644
1137.70858,12226.4769,18,23.216,3.676
1137.70858,12226.4769,18,23.243,3.712
